Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2290,Field,0.517,0.581,Field,0.478,0.790,yds,11.6,11.2,3.1,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2294,Field,0.478,0.790,Field,0.559,0.161,yds,34.2,33.6,-6.5,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2298,Field,0.559,0.161,Field,0.626,0.308,yds,9.5,7.9,-5.3,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2302,Field,0.626,0.308,Field,0.578,0.077,yds,12.9,12.3,3.9,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2306,Field,0.578,0.077,Field,0.633,0.373,yds,16.3,15.7,-4.4,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2310,Field,0.633,0.373,Field,0.636,0.044,yds,17.5,17.5,-0.2,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2314,Field,0.636,0.044,Field,0.564,0.561,yds,28.1,27.6,5.8,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2318,Field,0.564,0.561,Field,0.650,0.581,yds,7.0,1.1,-6.9,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2322,Field,0.650,0.581,Field,0.554,0.587,yds,7.7,0.3,7.7,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2326,Field,0.554,0.587,Field,0.591,0.836,yds,13.6,13.3,-2.9,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2330,Field,0.591,0.836,Field,0.530,0.237,yds,32.3,31.9,4.9,
2015-05-15 19:12,,Chicago Wildfire,106,D,8,5,Defense,Goal,,,Anonymous,,P Graffy,K Brown,B Nelson,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2334,Field,0.530,0.237,Endzone B,0.431,0.818,yds,55.7,31.0,-46.2,
2015-05-15 19:12,,Chicago Wildfire,23,O,8,6,Offense,OpponentPull,Anonymous,Anonymous,,,J Sculli,A Brown,Cooli,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,2380,Endzone B,0.431,0.237,Field,0.163,0.182,yds,75.6,2.9,-75.6,
2015-05-15 19:12,,Chicago Wildfire,23,O,8,6,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,Cooli,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,2389,Field,0.141,0.195,Field,0.230,0.456,yds,15.6,13.9,7.1,
2015-05-15 19:12,,Chicago Wildfire,23,O,8,6,Offense,Catch,A Brown,Cooli,,,J Sculli,A Brown,Cooli,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,2393,Field,0.230,0.456,Field,0.395,0.424,yds,13.3,1.7,13.2,
2015-05-15 19:12,,Chicago Wildfire,23,O,8,6,Offense,Throwaway,Cooli,Anonymous,,,J Sculli,A Brown,Cooli,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,2397,Field,0.395,0.424,Field,0.117,0.369,yds,22.4,2.9,-22.3,
2015-05-15 19:12,,Chicago Wildfire,23,O,8,6,Defense,Goal,,,Anonymous,,J Sculli,A Brown,Cooli,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,2401,Field,0.119,0.371,Endzone A,0.900,0.220,yds,14.0,8.1,-11.5,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,OpponentPull,Anonymous,Anonymous,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2458,Endzone A,0.703,0.554,Field,0.754,0.176,yds,69.3,20.1,-66.3,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Catch,B Hart,A Drews,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2467,Field,0.785,0.181,Field,0.714,0.392,yds,12.6,11.2,5.6,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Catch,A Drews,A Mesh,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2471,Field,0.714,0.392,Field,0.634,0.576,yds,11.7,9.8,6.4,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Catch,A Mesh,A Drews,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2475,Field,0.634,0.576,Field,0.476,0.167,yds,25.3,21.8,12.7,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Catch,A Drews,B Ever,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2479,Field,0.476,0.167,Field,0.346,0.117,yds,10.7,2.7,10.3,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Catch,B Ever,K Brown,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2483,Field,0.346,0.117,Field,0.356,0.507,yds,20.8,20.8,-0.8,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Catch,K Brown,B Ever,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2487,Field,0.356,0.507,Field,0.482,0.368,yds,12.5,7.4,-10.1,
2015-05-15 19:12,,Chicago Wildfire,36,O,9,6,Offense,Goal,B Ever,A Mesh,,,P Graffy,A Drews,K Brown,M Swain,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2492,Field,0.482,0.368,Endzone A,0.793,0.158,yds,44.2,11.2,42.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,Pull,,,K Brown,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2561,Endzone A,0.669,0.351,Endzone B,0.317,0.311,yds,93.0,2.2,93.0,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2565,Endzone B,0.345,0.301,Field,0.868,0.132,yds,19.7,9.0,-17.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2569,Field,0.868,0.132,Field,0.662,0.181,yds,16.7,2.6,-16.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2573,Field,0.662,0.181,Field,0.271,0.810,yds,45.8,33.5,-31.3,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2576,Field,0.271,0.810,Field,0.451,0.673,yds,16.2,7.3,14.4,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2579,Field,0.451,0.673,Field,0.473,0.342,yds,17.7,17.6,1.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2584,Field,0.473,0.342,Field,0.283,0.761,yds,27.0,22.3,-15.2,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,D,,,KPS,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2590,Field,0.283,0.761,Field,0.197,0.583,yds,11.7,9.5,-6.9,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,Buddy,A Brown,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2597,Field,0.208,0.569,Field,0.208,0.256,yds,16.7,16.7,0.0,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,A Brown,C Camp,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2699,Field,0.208,0.256,Field,0.326,0.757,yds,28.4,26.7,9.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,C Camp,A Brown,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2705,Field,0.326,0.757,Field,0.305,0.500,yds,13.8,13.7,-1.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,A Brown,J Sculli,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2709,Field,0.305,0.500,Field,0.391,0.194,yds,17.7,16.3,6.9,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,J Sculli,C Camp,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2712,Field,0.391,0.194,Field,0.458,0.770,yds,31.2,30.7,5.3,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,C Camp,P Shriwi,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2716,Field,0.458,0.770,Field,0.411,0.611,yds,9.3,8.5,-3.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,P Shriwi,D Wise,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2719,Field,0.411,0.611,Field,0.541,0.337,yds,17.9,14.6,10.4,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,D Wise,P Shriwi,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2726,Field,0.541,0.337,Field,0.447,0.445,yds,9.4,5.8,-7.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,P Shriwi,A Brown,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2730,Field,0.447,0.445,Field,0.531,0.681,yds,14.2,12.6,6.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,A Brown,P Shriwi,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2734,Field,0.531,0.681,Field,0.495,0.208,yds,25.4,25.2,-2.9,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,P Shriwi,C Camp,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2738,Field,0.495,0.208,Field,0.651,0.144,yds,13.0,3.4,12.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,C Camp,P Shriwi,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2742,Field,0.651,0.144,Field,0.790,0.156,yds,11.1,0.6,11.1,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,P Shriwi,S Rich,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2746,Field,0.790,0.156,Field,0.677,0.425,yds,16.9,14.3,-9.0,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,S Rich,Cooli,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2750,Field,0.677,0.425,Field,0.628,0.655,yds,12.9,12.3,-3.9,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,Cooli,J Sculli,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2753,Field,0.628,0.655,Field,0.710,0.869,yds,13.2,11.4,6.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,J Sculli,D Wise,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2756,Field,0.710,0.869,Field,0.846,0.846,yds,10.9,1.2,10.9,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Catch,D Wise,P Shriwi,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2761,Field,0.846,0.846,Field,0.766,0.506,yds,19.2,18.2,-6.4,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Offense,Throwaway,P Shriwi,Anonymous,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2764,Field,0.766,0.506,Endzone B,0.438,0.648,yds,28.5,7.6,27.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2876,Endzone B,0.041,0.689,Endzone B,0.655,0.331,yds,22.7,19.1,12.3,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2880,Endzone B,0.655,0.331,Field,0.999,0.190,yds,15.2,7.5,-13.2,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2884,Field,0.999,0.190,Endzone B,0.272,0.420,yds,13.4,12.3,5.5,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2888,Endzone B,0.272,0.420,Field,0.970,0.204,yds,14.0,11.6,-7.8,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2892,Field,0.970,0.204,Field,0.774,0.196,yds,15.7,0.4,-15.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2896,Field,0.774,0.196,Field,0.749,0.336,yds,7.7,7.4,-2.0,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2900,Field,0.749,0.336,Field,0.858,0.565,yds,15.0,12.3,8.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2904,Field,0.858,0.565,Field,0.737,0.754,yds,13.9,10.0,-9.6,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2908,Field,0.737,0.754,Field,0.760,0.282,yds,25.2,25.1,1.8,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2912,Field,0.760,0.282,Field,0.688,0.245,yds,6.0,2.0,-5.7,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2916,Field,0.688,0.245,Field,0.612,0.075,yds,10.9,9.1,-6.1,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2920,Field,0.612,0.075,Field,0.588,0.704,yds,33.6,33.5,-2.0,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Defense,D,,,S Meyer,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2924,Field,0.588,0.704,Endzone A,0.845,0.142,yds,58.4,30.0,-50.1,
2015-05-15 19:12,,Chicago Wildfire,369,D,9,6,Cessation,Halftime,,,,,P Graffy,S Rich,K Brown,M Weber,S Meyer,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,2928,Endzone A,0.845,0.142,Endzone A,0.845,0.142,yds,0.0,0.0,0.0,
2015-05-15 19:12,,Chicago Wildfire,69,O,10,6,Offense,OpponentPull,Anonymous,Anonymous,,,J Sculli,A Brown,D Wise,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,3980,Endzone B,0.355,0.187,Field,0.105,0.502,yds,80.5,16.8,-78.7,
2015-05-15 19:12,,Chicago Wildfire,69,O,10,6,Offense,Catch,J Sculli,A Brown,,,J Sculli,A Brown,D Wise,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,3989,Field,0.111,0.515,Field,0.286,0.549,yds,14.1,1.8,14.0,
2015-05-15 19:12,,Chicago Wildfire,69,O,10,6,Offense,Catch,A Brown,D Wise,,,J Sculli,A Brown,D Wise,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,3993,Field,0.286,0.549,Field,0.422,0.227,yds,20.3,17.1,10.9,
2015-05-15 19:12,,Chicago Wildfire,69,O,10,6,Offense,Catch,D Wise,S Rich,,,J Sculli,A Brown,D Wise,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,4005,Field,0.422,0.227,Field,0.998,0.667,yds,51.7,23.4,46.1,
2015-05-15 19:12,,Chicago Wildfire,69,O,10,6,Offense,Goal,S Rich,B Hart,,,J Sculli,A Brown,D Wise,S Rich,P Shriwi,C Camp,B Hart,,,,,,,,,,,,,,,,,,,,,,4047,Field,0.998,0.667,Endzone B,0.628,0.765,yds,13.8,5.3,12.7,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,Pull,,,K Brown,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4108,Endzone B,0.186,0.511,Endzone A,0.576,0.693,yds,92.7,9.7,92.2,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4112,Endzone A,0.572,0.695,Field,0.078,0.533,yds,17.1,8.6,-14.8,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4115,Field,0.078,0.533,Field,0.148,0.738,yds,12.3,10.9,-5.6,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4122,Field,0.148,0.738,Field,0.151,0.379,yds,19.2,19.2,-0.2,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4126,Field,0.151,0.379,Field,0.352,0.142,yds,20.5,12.6,-16.1,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4131,Field,0.352,0.142,Field,0.465,0.390,yds,16.0,13.3,-9.0,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Defense,Throwaway,,,Anonymous,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4166,Field,0.465,0.390,Field,0.634,0.457,yds,13.9,3.6,-13.5,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Offense,Catch,A Drews,P Graffy,,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4184,Field,0.651,0.463,Field,0.185,0.617,yds,38.2,8.2,37.3,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Offense,Catch,P Graffy,A Drews,,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4192,Field,0.185,0.617,Field,0.221,0.342,yds,15.0,14.7,-2.9,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Offense,Catch,A Drews,K Alex,,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4199,Field,0.221,0.342,Field,0.085,0.102,yds,16.8,12.8,10.9,
2015-05-15 19:12,,Chicago Wildfire,112,D,11,6,Offense,Goal,K Alex,P Graffy,,,P Graffy,A Drews,K Brown,M Swain,Buddy,K Alex,KPS,,,,,,,,,,,,,,,,,,,,,,4218,Field,0.085,0.102,Endzone A,0.883,0.201,yds,10.6,5.3,9.2,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,Pull,,,K Brown,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4275,Endzone A,0.910,0.173,Endzone B,0.348,0.406,yds,89.6,12.4,88.8,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4279,Field,0.888,0.490,Field,0.861,0.492,yds,2.1,0.1,-2.1,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4283,Field,0.861,0.492,Field,0.775,0.244,yds,14.9,13.2,-6.9,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4287,Field,0.775,0.244,Field,0.874,0.745,yds,27.9,26.7,7.9,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4291,Field,0.874,0.745,Field,0.930,0.426,yds,17.6,17.0,4.5,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4295,Field,0.930,0.426,Field,0.953,0.714,yds,15.5,15.4,1.9,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4299,Field,0.953,0.714,Endzone B,0.183,0.326,yds,22.0,20.7,7.4,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4303,Endzone B,0.183,0.326,Field,0.907,0.152,yds,14.5,9.3,-11.1,
2015-05-15 19:12,,Chicago Wildfire,228,D,12,6,Defense,OpponentCatch,,,Anonymous,,P Graffy,K Brown,B Nelson,S Meyer,B Hart,A Mesh,B Ever,,,,,,,,,,,,,,,,,,,,,,4307,Field,0.907,0.152,Field,0.695,0.081,yds,17.3,3.8,-16.9,
