Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2015-05-03 13:36,AUDL,Los Angeles Aviators,88,O,11,6,Offense,Catch,Kittre B,Smith K,,,Kittre B,Cohen G,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,4385,Field,0.352,0.529,Field,0.301,0.464,yds,5.3,3.4,-4.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,88,O,11,6,Offense,Catch,Smith K,Rasmus C,,,Kittre B,Cohen G,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,4389,Field,0.301,0.464,Field,0.300,0.251,yds,11.4,11.4,-0.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,88,O,11,6,Offense,Catch,Rasmus C,Sanche M,,,Kittre B,Cohen G,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,4392,Field,0.300,0.251,Field,0.464,0.268,yds,13.1,0.9,13.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,88,O,11,6,Offense,Catch,Sanche M,Cohen G,,,Kittre B,Cohen G,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,4399,Field,0.464,0.268,Field,0.912,0.280,yds,35.9,0.6,35.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,88,O,11,6,Offense,Catch,Cohen G,Johnso C,,,Kittre B,Cohen G,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,4404,Field,0.912,0.280,Field,0.803,0.280,yds,8.7,0.0,-8.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,88,O,11,6,Offense,Goal,Johnso C,Cohen G,,,Kittre B,Cohen G,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,4410,Field,0.803,0.280,Endzone B,0.345,0.290,yds,22.6,0.6,22.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,26,D,11,7,Defense,Pull,,,Cohen G,,Falat E,Ham S,Peters B,Marcy J,Cohen G,Cocks K,Jaffe M,,,,,,,,,,,,,,,,,,,,,,4469,Endzone B,0.048,0.592,Field,0.142,0.686,yds,69.8,5.0,69.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,26,D,11,7,Defense,Goal,,,Anonymous,,Falat E,Ham S,Peters B,Marcy J,Cohen G,Cocks K,Jaffe M,,,,,,,,,,,,,,,,,,,,,,4493,Field,0.146,0.688,Endzone B,0.307,0.214,yds,78.6,25.3,-74.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Offense,OpponentPull,Anonymous,Anonymous,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4549,Endzone B,0.048,0.435,Endzone A,0.897,0.114,yds,84.8,17.1,-83.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Offense,Catch,Rasmus C,Smith K,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4558,Endzone A,0.955,0.125,Field,0.112,0.418,yds,18.5,15.6,9.9,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Offense,Catch,Smith K,Wynne R,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4562,Field,0.112,0.418,Field,0.197,0.687,yds,15.9,14.3,6.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Offense,Catch,Wynne R,Sanche M,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4566,Field,0.197,0.687,Field,0.248,0.931,yds,13.6,13.0,4.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Offense,Throwaway,Sanche M,Anonymous,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4570,Field,0.248,0.931,Field,0.478,0.948,yds,18.4,0.9,18.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Defense,D,,,Higgin S,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4584,Field,0.478,0.954,Field,0.671,0.517,yds,28.0,23.3,15.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Offense,Throwaway,Higgin S,Anonymous,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4610,Field,0.694,0.613,Endzone B,0.379,0.433,yds,33.4,9.6,32.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,105,O,11,8,Defense,Goal,,,Anonymous,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,4652,Endzone B,0.086,0.438,Endzone A,0.683,0.325,yds,88.3,6.0,-88.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,OpponentPull,Anonymous,Anonymous,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4714,Field,0.004,0.608,Field,0.651,0.902,yds,54.1,15.7,-51.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Catch,Marcy J,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4727,Field,0.659,0.907,Field,0.627,0.567,yds,18.3,18.2,2.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Catch,Kittre B,Ham S,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4730,Field,0.627,0.567,Field,0.519,0.418,yds,11.7,7.9,8.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Catch,Ham S,Higgin S,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4734,Field,0.519,0.418,Field,0.599,0.271,yds,10.1,7.8,-6.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Catch,Higgin S,Marcy J,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4738,Field,0.599,0.271,Field,0.456,0.658,yds,23.6,20.6,11.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Catch,Marcy J,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4742,Field,0.456,0.658,Field,0.352,0.455,yds,13.7,10.9,8.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Catch,Kittre B,Marcy J,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4746,Field,0.352,0.455,Field,0.357,0.592,yds,7.3,7.3,-0.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,38,O,12,8,Offense,Goal,Marcy J,Ham S,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4750,Field,0.357,0.592,Endzone A,0.576,0.737,yds,37.8,7.7,37.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Defense,Pull,,,Wynne R,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4802,Endzone A,0.979,0.677,Endzone B,0.662,0.274,yds,96.1,21.5,93.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Defense,Throwaway,,,Anonymous,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4818,Endzone B,0.755,0.274,Field,0.256,0.646,yds,77.2,19.9,-74.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Offense,Catch,Rasmus C,Johnso C,,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4835,Field,0.016,0.695,Field,0.149,0.864,yds,13.9,9.0,10.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Offense,Catch,Johnso C,Wynne R,,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4840,Field,0.149,0.864,Field,0.070,0.562,yds,17.3,16.1,-6.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Offense,Catch,Wynne R,Farina C,,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4844,Field,0.070,0.562,Field,0.131,0.360,yds,11.8,10.8,4.9,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Offense,Throwaway,Farina C,Anonymous,,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4857,Field,0.131,0.360,Field,0.330,0.588,yds,20.1,12.2,16.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,71,D,12,9,Defense,Goal,,,Anonymous,,Crawfo M,Dillow L,Natali M,Farina C,Rasmus C,Johnso C,Wynne R,,,,,,,,,,,,,,,,,,,,,,4871,Field,0.337,0.580,Endzone A,0.821,0.802,yds,32.8,11.9,-30.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,OpponentPull,Anonymous,Anonymous,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4930,Field,0.012,0.665,Field,0.860,0.288,yds,70.8,20.1,-67.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Marcy J,Smith K,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4939,Field,0.884,0.280,Field,0.767,0.499,yds,15.0,11.7,9.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Smith K,Marcy J,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4943,Field,0.767,0.499,Field,0.746,0.319,yds,9.7,9.6,1.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Marcy J,Smith K,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4947,Field,0.746,0.319,Field,0.694,0.563,yds,13.7,13.0,4.2,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Smith K,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4951,Field,0.694,0.563,Field,0.648,0.807,yds,13.5,13.0,3.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Kittre B,Smith K,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4955,Field,0.648,0.807,Field,0.701,0.629,yds,10.4,9.5,-4.3,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Smith K,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4959,Field,0.701,0.629,Field,0.524,0.849,yds,18.4,11.7,14.2,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Kittre B,Smith K,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4963,Field,0.524,0.849,Field,0.602,0.902,yds,6.9,2.9,-6.3,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Smith K,Higgin S,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4967,Field,0.602,0.902,Field,0.381,0.673,yds,21.6,12.3,17.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Higgin S,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4971,Field,0.381,0.673,Field,0.309,0.412,yds,15.0,13.9,5.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Catch,Kittre B,Higgin S,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4975,Field,0.309,0.412,Field,0.254,0.285,yds,8.1,6.8,4.3,
2015-05-03 13:36,AUDL,Los Angeles Aviators,51,O,13,9,Offense,Goal,Higgin S,Sanche M,,,Ham S,Kittre B,Marcy J,Cohen G,Higgin S,Sanche M,Smith K,,,,,,,,,,,,,,,,,,,,,,4979,Field,0.254,0.285,Endzone A,0.741,0.171,yds,26.2,6.0,25.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Defense,Pull,,,Cohen G,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5040,Endzone A,0.997,0.246,Field,0.822,0.313,yds,65.9,3.6,65.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Defense,Throwaway,,,Anonymous,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5051,Field,0.830,0.323,Field,0.289,0.077,yds,45.2,13.1,-43.3,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Peters B,Wynne R,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5061,Field,0.197,0.075,Field,0.461,0.314,yds,24.7,12.8,21.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Throwaway,Wynne R,Anonymous,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5074,Field,0.461,0.314,Endzone B,0.372,0.177,yds,51.1,7.3,50.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Defense,Throwaway,,,Anonymous,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5112,Field,0.757,0.000,Endzone A,0.448,0.218,yds,72.5,11.6,-71.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Peters B,Crawfo M,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5119,Field,0.014,0.145,Field,0.048,0.592,yds,24.0,23.8,2.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Crawfo M,Cocks K,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5123,Field,0.048,0.592,Field,0.130,0.752,yds,10.8,8.6,6.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Cocks K,Jaffe M,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5127,Field,0.130,0.752,Field,0.233,0.852,yds,9.8,5.3,8.2,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Jaffe M,Wynne R,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5131,Field,0.233,0.852,Field,0.223,0.608,yds,13.0,13.0,-0.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Anonymous,Smith K,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5212,Field,0.223,0.608,Field,0.280,0.638,yds,4.8,1.6,4.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Smith K,Marcy J,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5236,Field,0.280,0.638,Field,0.360,0.845,yds,12.8,11.0,6.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Marcy J,Smith K,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5241,Field,0.360,0.845,Field,0.261,0.880,yds,8.1,1.8,-7.9,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Smith K,Rasmus C,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5245,Field,0.261,0.880,Field,0.447,0.939,yds,15.2,3.2,14.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Catch,Rasmus C,Kittre B,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5250,Field,0.447,0.939,Field,0.849,0.955,yds,32.2,0.8,32.2,
2015-05-03 13:36,AUDL,Los Angeles Aviators,218,D,14,9,Offense,Goal,Kittre B,Sanche M,,,Kittre B,Marcy J,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,,,,,,,,,,,,,,,,,,,,,,5256,Field,0.849,0.955,Endzone B,0.176,0.813,yds,17.4,7.6,15.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,61,D,14,10,Defense,Pull,,,Cohen G,,Crawfo M,Marcy J,Dillow L,Cohen G,Natali M,Cocks K,Farina C,,,,,,,,,,,,,,,,,,,,,,5316,Endzone B,0.028,0.407,Field,0.117,0.424,yds,71.2,0.9,71.2,
2015-05-03 13:36,AUDL,Los Angeles Aviators,61,D,14,10,Defense,Goal,,,Anonymous,,Crawfo M,Marcy J,Dillow L,Cohen G,Natali M,Cocks K,Farina C,,,,,,,,,,,,,,,,,,,,,,5375,Field,0.110,0.442,Endzone B,0.317,0.180,yds,78.8,14.0,-77.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,72,O,14,11,Offense,OpponentPull,Anonymous,Anonymous,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,5435,Endzone B,0.069,0.227,Field,0.010,0.302,yds,80.6,4.0,-80.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,72,O,14,11,Offense,Catch,Rasmus C,Smith K,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,5444,Field,0.022,0.301,Field,0.147,0.517,yds,15.3,11.5,10.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,72,O,14,11,Offense,Catch,Smith K,Johnso C,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,5447,Field,0.147,0.517,Field,0.913,0.308,yds,62.3,11.1,61.3,
2015-05-03 13:36,AUDL,Los Angeles Aviators,72,O,14,11,Offense,Catch,Johnso C,Rasmus C,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,5457,Field,0.913,0.308,Field,0.972,0.106,yds,11.8,10.8,4.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,72,O,14,11,Offense,Throwaway,Rasmus C,Anonymous,,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,5478,Field,0.972,0.106,Field,0.812,0.563,yds,27.5,24.4,-12.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,72,O,14,11,Defense,Goal,,,Anonymous,,Kittre B,Higgin S,Rasmus C,Sanche M,Johnso C,Smith K,Wynne R,,,,,,,,,,,,,,,,,,,,,,5505,Field,0.809,0.545,Endzone A,0.621,0.788,yds,73.5,13.0,-72.3,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,OpponentPull,Anonymous,Anonymous,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5571,Field,0.000,0.707,Field,0.756,0.060,yds,69.6,34.5,-60.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Rasmus C,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5584,Field,0.772,0.052,Field,0.763,0.325,yds,14.6,14.5,0.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Kittre B,Ham S,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5588,Field,0.763,0.325,Field,0.728,0.545,yds,12.1,11.7,2.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Ham S,Sanche M,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5592,Field,0.728,0.545,Field,0.710,0.689,yds,7.8,7.7,1.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Sanche M,Rasmus C,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5596,Field,0.710,0.689,Field,0.671,0.454,yds,13.0,12.6,3.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Rasmus C,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5600,Field,0.671,0.454,Field,0.700,0.789,yds,18.1,17.9,-2.4,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Kittre B,Marcy J,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5604,Field,0.700,0.789,Field,0.631,0.487,yds,17.0,16.1,5.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Marcy J,Cohen G,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5608,Field,0.631,0.487,Field,0.510,0.260,yds,15.5,12.1,9.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Cohen G,Johnso C,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5612,Field,0.510,0.260,Field,0.403,0.395,yds,11.2,7.2,8.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,MiscPenalty,Johnso C,Anonymous,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5617,Field,0.403,0.395,Field,0.412,0.395,yds,0.8,0.0,-0.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Defense,Throwaway,,,Anonymous,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5779,Field,0.420,0.387,Field,0.604,0.355,yds,14.8,1.7,-14.7,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Rasmus C,Kittre B,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5787,Field,0.615,0.377,Field,0.464,0.401,yds,12.1,1.3,12.0,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Kittre B,Johnso C,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5791,Field,0.464,0.401,Field,0.306,0.545,yds,14.8,7.7,12.6,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Catch,Johnso C,Cohen G,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5795,Field,0.306,0.545,Field,0.229,0.656,yds,8.5,5.9,6.2,
2015-05-03 13:36,AUDL,Los Angeles Aviators,233,O,15,11,Offense,Goal,Cohen G,Ham S,,,Ham S,Kittre B,Marcy J,Cohen G,Rasmus C,Sanche M,Johnso C,,,,,,,,,,,,,,,,,,,,,,5802,Field,0.229,0.656,Endzone A,0.610,0.749,yds,26.6,5.0,26.1,
2015-05-03 13:36,AUDL,Los Angeles Aviators,87,D,15,12,Defense,Pull,,,Wynne R,,Falat E,Peters B,Cohen G,Cocks K,Jaffe M,Rasmus C,Wynne R,,,,,,,,,,,,,,,,,,,,,,5879,Field,0.014,0.571,Field,0.507,0.513,yds,39.6,3.1,39.5,
2015-05-03 13:36,AUDL,Los Angeles Aviators,87,D,15,12,Defense,Throwaway,,,Anonymous,,Falat E,Peters B,Cohen G,Cocks K,Jaffe M,Rasmus C,Wynne R,,,,,,,,,,,,,,,,,,,,,,5924,Field,0.517,0.529,Endzone A,0.528,0.093,yds,55.9,23.2,-50.8,
2015-05-03 13:36,AUDL,Los Angeles Aviators,87,D,15,12,Offense,Throwaway,Rasmus C,Anonymous,,,Falat E,Peters B,Cohen G,Cocks K,Jaffe M,Rasmus C,Wynne R,,,,,,,,,,,,,,,,,,,,,,5939,Field,0.013,0.069,Field,0.200,0.283,yds,18.8,11.4,14.9,
2015-05-03 13:36,AUDL,Los Angeles Aviators,87,D,15,12,Defense,Goal,,,Anonymous,,Falat E,Peters B,Cohen G,Cocks K,Jaffe M,Rasmus C,Wynne R,,,,,,,,,,,,,,,,,,,,,,5964,Field,0.221,0.285,Endzone A,0.662,0.781,yds,36.0,26.5,-24.4,
