Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Defense,D,,,Bonnaud,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7409,Field,0.646,0.142,Field,0.338,0.082,yds,24.9,3.2,-24.7,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Steve,Lemieux,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7532,Field,0.351,0.098,Field,0.315,0.377,yds,15.2,14.9,-2.8,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Lemieux,Steve,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7536,Field,0.315,0.377,Field,0.496,0.330,yds,14.6,2.5,14.4,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Steve,Lemieux,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7540,Field,0.496,0.330,Field,0.614,0.558,yds,15.4,12.2,9.4,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Lemieux,Monfette,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7548,Field,0.614,0.558,Field,0.418,0.724,yds,17.9,8.8,-15.6,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Monfette,Bisson,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7551,Field,0.418,0.724,Field,0.421,0.318,yds,21.7,21.6,0.2,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Bisson,Lemieux,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7557,Field,0.421,0.318,Field,0.562,0.536,yds,16.2,11.6,11.3,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Catch,Lemieux,Bisson,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7561,Field,0.562,0.536,Field,0.553,0.120,yds,22.2,22.2,-0.8,
2019-07-04 19:12,AUDL,Ottawa Outlaws,308,O,25,22,Offense,Goal,Bisson,Bonnaud,,,Roger,Steve,Bonnaud,Charette,Lemieux,Monfette,Joncas,Bisson,Quinlan,Saunders,Andre,Sokolsky,,,,,,,,,,,,,,,,,7565,Field,0.553,0.120,Endzone B,0.628,0.690,yds,57.1,30.4,48.3,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,Pull,,,Ceballos,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7630,Endzone B,0.076,0.231,Endzone A,0.979,0.207,yds,81.9,1.3,81.9,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7634,Endzone A,0.962,0.239,Field,0.053,0.436,yds,11.6,10.5,-5.0,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7638,Field,0.053,0.436,Field,0.042,0.690,yds,13.6,13.6,0.9,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7642,Field,0.042,0.690,Field,0.272,0.836,yds,20.0,7.7,-18.4,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7646,Field,0.272,0.836,Field,0.525,0.848,yds,20.3,0.6,-20.3,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,OpponentCatch,,,Anonymous,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7650,Field,0.525,0.848,Field,0.441,0.213,yds,34.5,33.8,6.8,
2019-07-04 19:12,AUDL,Ottawa Outlaws,34,D,25,22,Defense,D,,,Ceballos,,Malik,Chaouch,Lemieux,Brissett,Goderre,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,7662,Field,0.441,0.213,Endzone B,0.538,0.768,yds,62.9,29.6,-55.5,
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Defense,Pull,,,Joncas,7.848,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,0
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Defense,Throwaway,,,Anonymous,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,9
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Throwaway,Lemieux,Anonymous,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,25
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Defense,Throwaway,,,Anonymous,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,50
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Catch,Goderre,Bisson,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,83
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Throwaway,Bisson,Anonymous,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,124
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Defense,D,,,Joncas,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,152
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Catch,Goderre,Groulx,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,159
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Catch,Groulx,Goderre,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,164
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Catch,Goderre,Groulx,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,168
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Catch,Groulx,Monfette,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,174
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Drop,Monfette,Groulx,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,182
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Defense,D,,,Goderre,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,185
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Offense,Throwaway,Goderre,Anonymous,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,194
2019-06-22 17:43,AUDL,Toronto Rush,215,D,0,1,Defense,Goal,,,Anonymous,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,213
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,274
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,285
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Sokolsky,Charette,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,288
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Charette,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,292
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Sokolsky,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,296
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,300
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Throwaway,Roger,Anonymous,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,307
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Defense,D,,,Roger,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,337
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Roger,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,343
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Quinlan,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,348
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Bonnaud,Charette,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,352
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Charette,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,355
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Catch,Roger,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,360
2019-06-22 17:43,AUDL,Toronto Rush,98,O,1,1,Offense,Goal,Bonnaud,Charette,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,370
2019-06-22 17:43,AUDL,Toronto Rush,17,D,1,2,Defense,Pull,,,Ceballos,7.134,Chaouch,Goderre,Bisson,Gamache,Limoges,Ceballos,Faries,,,,,,,,,,,,,,,,,,,,,,439
2019-06-22 17:43,AUDL,Toronto Rush,17,D,1,2,Defense,Goal,,,Anonymous,,Chaouch,Goderre,Bisson,Gamache,Limoges,Ceballos,Faries,,,,,,,,,,,,,,,,,,,,,,454
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,508
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Roger,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,517
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Bonnaud,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,521
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,525
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Sokolsky,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,529
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Saunders,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,533
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Quinlan,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,537
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Bonnaud,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,541
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Roger,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,545
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Catch,Bonnaud,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,549
2019-06-22 17:43,AUDL,Toronto Rush,47,O,2,2,Offense,Goal,Quinlan,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,553
2019-06-22 17:43,AUDL,Toronto Rush,54,D,3,2,Defense,Pull,,,Joncas,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,616
2019-06-22 17:43,AUDL,Toronto Rush,54,D,3,2,Defense,D,,,Monfette,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,649
2019-06-22 17:43,AUDL,Toronto Rush,54,D,3,2,Offense,Catch,Goderre,Lemieux,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,660
2019-06-22 17:43,AUDL,Toronto Rush,54,D,3,2,Offense,Catch,Lemieux,Goderre,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,664
2019-06-22 17:43,AUDL,Toronto Rush,54,D,3,2,Offense,Goal,Goderre,Monfette,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,668
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Defense,Pull,,,Joncas,5.965,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,729
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Defense,D,,,Andre,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,781
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Throwaway,Andre,Anonymous,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,791
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Defense,D,,,Groulx,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,811
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Throwaway,Lemieux,Anonymous,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,839
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Defense,D,,,Lemieux,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,909
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Catch,Roger,Faye,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,1055
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,1059
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Catch,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,1063
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Catch,Sokolsky,Quinlan,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,1067
2019-06-22 17:43,AUDL,Toronto Rush,344,D,4,2,Offense,Goal,Quinlan,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Goderre,Monfette,Saunders,Quinlan,Andre,Sokolsky,Lemieux,Joncas,Bisson,Groulx,,,,,,,,,,,,,,,1071
2019-06-22 17:43,AUDL,Toronto Rush,18,D,4,3,Defense,Pull,,,Ceballos,10.25,Chaouch,Lemieux,Monfette,Gamache,Limoges,Ceballos,Faries,,,,,,,,,,,,,,,,,,,,,,1136
2019-06-22 17:43,AUDL,Toronto Rush,18,D,4,3,Defense,Goal,,,Anonymous,,Chaouch,Lemieux,Monfette,Gamache,Limoges,Ceballos,Faries,,,,,,,,,,,,,,,,,,,,,,1152
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Catch,Roger,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1201
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Catch,Quinlan,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1209
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Catch,Sokolsky,Charette,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1214
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Catch,Charette,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1218
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Catch,Sokolsky,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1221
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1224
2019-06-22 17:43,AUDL,Toronto Rush,29,O,5,3,Offense,Goal,Roger,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1228
2019-06-22 17:43,AUDL,Toronto Rush,19,D,5,4,Defense,Pull,,,Joncas,5.734,Chaouch,Joncas,Bisson,Gamache,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1290
2019-06-22 17:43,AUDL,Toronto Rush,19,D,5,4,Defense,Goal,,,Anonymous,,Chaouch,Joncas,Bisson,Gamache,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1307
2019-06-22 17:43,AUDL,Toronto Rush,7,O,5,4,Cessation,EndOfFirstQuarter,,,,,Chaouch,Joncas,Bisson,Gamache,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1308
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1480
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1489
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Sokolsky,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1493
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Roger,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1496
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Bonnaud,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1500
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Drop,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1508
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Defense,Throwaway,,,Anonymous,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1521
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Roger,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1525
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Quinlan,Faye,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1529
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1534
2019-06-22 17:43,AUDL,Toronto Rush,68,O,6,4,Offense,Goal,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1546
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Defense,Pull,,,Joncas,8.531,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1604
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Defense,Throwaway,,,Anonymous,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1627
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Offense,Catch,Lemieux,Groulx,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1634
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Offense,Catch,Groulx,Goderre,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1637
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Offense,Catch,Goderre,Joncas,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1646
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Offense,Throwaway,Joncas,Anonymous,,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1651
2019-06-22 17:43,AUDL,Toronto Rush,78,D,6,5,Defense,Goal,,,Anonymous,,Lemieux,Goderre,Monfette,Joncas,Bisson,Andre,Groulx,,,,,,,,,,,,,,,,,,,,,,1680
2019-06-22 17:43,AUDL,Toronto Rush,19,O,7,5,Offense,Catch,Faye,Saunders,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1738
2019-06-22 17:43,AUDL,Toronto Rush,19,O,7,5,Offense,Catch,Saunders,Charette,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1747
2019-06-22 17:43,AUDL,Toronto Rush,19,O,7,5,Offense,Catch,Charette,Quinlan,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1750
2019-06-22 17:43,AUDL,Toronto Rush,19,O,7,5,Offense,Goal,Quinlan,Bonnaud,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1755
2019-06-22 17:43,AUDL,Toronto Rush,33,D,7,6,Defense,PullOb,,,Ceballos,,Chaouch,Goderre,Gamache,Limoges,Andre,Ceballos,Faries,,,,,,,,,,,,,,,,,,,,,,1814
2019-06-22 17:43,AUDL,Toronto Rush,33,D,7,6,Defense,Goal,,,Anonymous,,Chaouch,Goderre,Gamache,Limoges,Andre,Ceballos,Faries,,,,,,,,,,,,,,,,,,,,,,1845
2019-06-22 17:43,AUDL,Toronto Rush,28,O,8,6,Offense,Catch,Faye,Roger,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1900
2019-06-22 17:43,AUDL,Toronto Rush,28,O,8,6,Offense,Catch,Roger,Sokolsky,,,Roger,Bonnaud,Charette,Faye,Saunders,Quinlan,Sokolsky,,,,,,,,,,,,,,,,,,,,,,1909
