Name,Opponent,Goals,GoalsAgainst,Throws,Catches,Turnovers,Forced_Turns,AvgHangTime,AvgThrowsPerScore,CompletionPct,ThrowingPct,CatchingPct,Win
detroit_mechanix,indianapolis_alleycats,16,19,225,223,25,11,7.098,14.0625,0.9911111111111112,0.8977777777777778,0.9910313901345291,0
detroit_mechanix,minnesota_wind_chill,22,31,242,240,40,6,6,11.0,0.9917355371900827,0.8429752066115702,0.9916666666666667,0
detroit_mechanix,thunderbirds,23,24,208,206,38,13,2.0482727272727272,9.043478260869565,0.9903846153846154,0.8269230769230769,0.9902912621359223,0
detroit_mechanix,chicago_wildfire,16,24,172,170,46,15,5.85938888888889,10.75,0.9883720930232558,0.7441860465116279,0.9882352941176471,0
detroit_mechanix,chicago_wildfire,6,12,123,121,15,2,5.811,20.5,0.983739837398374,0.8943089430894309,0.9834710743801653,0
detroit_mechanix,madison_radicals,14,16,307,303,40,16,6,21.928571428571427,0.9869706840390879,0.8827361563517915,0.9867986798679867,0
detroit_mechanix,pittsburgh_thunderbirds,11,24,276,269,35,12,6.310499999999999,25.09090909090909,0.9746376811594203,0.8985507246376812,0.9739776951672863,0
detroit_mechanix,madison_radicals,9,33,272,265,49,13,4.308454545454546,30.22222222222222,0.9742647058823529,0.8455882352941176,0.9735849056603774,0
detroit_mechanix,pittsburgh_thunderbirds,12,17,128,124,15,2,6,10.666666666666666,0.96875,0.9140625,0.967741935483871,0
detroit_mechanix,minnesota_windchill,12,27,283,279,51,9,4.764076923076923,23.583333333333332,0.9858657243816255,0.833922261484099,0.985663082437276,0
detroit_mechanix,chicago_wildfire,11,24,173,165,46,6,4.831090909090909,15.727272727272727,0.953757225433526,0.7803468208092486,0.9515151515151515,0
montreal_royal,ottawa_outlaws,25,22,232,229,23,10,6,9.28,0.9870689655172413,0.9137931034482759,0.9868995633187773,1
montreal_royal,toronto_rush,23,22,207,204,26,9,7.149263157894736,9.0,0.9855072463768116,0.8888888888888888,0.9852941176470589,1
montreal_royal,toronto_rush,16,21,227,223,28,7,6,14.1875,0.9823788546255506,0.8942731277533039,0.9820627802690582,0
montreal_royal,dc_breeze,17,27,313,311,36,4,5.210823529411764,18.41176470588235,0.9936102236421726,0.8913738019169329,0.9935691318327974,0
montreal_royal,dc_breeze,19,20,232,230,28,9,6,12.210526315789474,0.9913793103448276,0.8879310344827587,0.991304347826087,0
montreal_royal,philadelphia_phoenix,25,15,244,243,27,12,6.974181818181818,9.76,0.9959016393442623,0.8934426229508197,0.9958847736625515,1
montreal_royal,ottawa_outlaws,21,19,283,281,19,7,6,13.476190476190476,0.9929328621908127,0.9399293286219081,0.9928825622775801,1
montreal_royal,toronto_rush,13,18,218,212,34,11,6,16.76923076923077,0.9724770642201835,0.8715596330275229,0.9716981132075472,0
montreal_royal,ottawa_outlaws,21,22,235,228,42,11,6,11.19047619047619,0.9702127659574468,0.851063829787234,0.9692982456140351,0
montreal_royal,philadelphia_phoenix,20,21,222,217,40,14,6.509,11.1,0.9774774774774775,0.8423423423423423,0.9769585253456221,0
montreal_royal,new_york_empire,19,23,216,214,18,10,6,11.368421052631579,0.9907407407407407,0.9259259259259259,0.9906542056074766,0
montreal_royal,new_york_empire,19,22,230,225,27,10,6,12.105263157894736,0.9782608695652174,0.9043478260869565,0.9777777777777777,0
tampa_bay_cannons,dallas_roughnecks,22,29,229,222,46,11,5.186652173913044,10.409090909090908,0.9694323144104804,0.8296943231441049,0.9684684684684685,0
tampa_bay_cannons,atlanta_hustle,17,14,312,310,26,7,5.869928571428572,18.352941176470587,0.9935897435897436,0.9230769230769231,0.9935483870967742,1
tampa_bay_cannons,atlanta,14,23,254,251,26,5,7.324357142857141,18.142857142857142,0.9881889763779528,0.9094488188976378,0.9880478087649402,0
tampa_bay_cannons,raleigh_flyers,24,25,222,218,38,10,7.077888888888889,9.25,0.9819819819819819,0.8468468468468469,0.981651376146789,0
tampa_bay_cannons,austin_sol,24,16,227,225,24,15,6.729239999999999,9.458333333333334,0.9911894273127754,0.9030837004405287,0.9911111111111112,1
tampa_bay_cannons,atlanta_hustle,18,17,353,351,25,10,6.401833333333333,19.61111111111111,0.9943342776203966,0.9348441926345609,0.9943019943019943,1
tampa_bay_cannons,raleigh_flyers,19,24,264,258,28,4,6.751142857142859,13.894736842105264,0.9772727272727273,0.9166666666666666,0.9767441860465116,0
tampa_bay_cannons,dallas_roughnecks,20,25,233,230,29,7,5.575777777777777,11.65,0.9871244635193133,0.8884120171673819,0.9869565217391304,0
tampa_bay_cannons,austin_sol,14,23,133,129,40,9,1.6528333333333334,9.5,0.9699248120300752,0.7293233082706767,0.9689922480620154,0
tampa_bay_cannons,austin_sol,19,17,193,191,34,12,3.934904761904762,10.157894736842104,0.9896373056994818,0.8341968911917098,0.9895287958115183,1
tampa_bay_cannons,dallas_roughnecks,21,28,201,201,37,3,5.585812499999999,9.571428571428571,1.0,0.8159203980099502,1.0,0
tampa_bay_cannons,raleigh_flyers,20,22,269,262,34,12,6.331857142857144,13.45,0.9739776951672863,0.8996282527881041,0.9732824427480916,0
san_diego_growlers,los_angeles_aviators,27,21,271,269,22,13,6.226384615384614,10.037037037037036,0.992619926199262,0.9261992619926199,0.9925650557620818,1
san_diego_growlers,seattle_cascades,26,25,234,232,22,6,6.608777777777778,9.0,0.9914529914529915,0.9145299145299145,0.9913793103448276,1
san_diego_growlers,seattle_cascades,20,18,212,208,20,11,6.803142857142855,10.6,0.9811320754716981,0.9245283018867925,0.9807692307692307,1
san_diego_growlers,los_angeles_aviators,25,21,288,286,20,12,6.283,11.52,0.9930555555555556,0.9375,0.993006993006993,1
san_diego_growlers,los_angeles_aviators,20,18,245,239,34,10,3.5920500000000004,12.25,0.9755102040816327,0.8857142857142857,0.9748953974895398,1
san_diego_growlers,san_jose_spiders,26,20,227,223,23,19,6.889259259259258,8.73076923076923,0.9823788546255506,0.9162995594713657,0.9820627802690582,1
san_diego_growlers,san_jose_spiders,32,20,284,283,14,10,6.2943750000000005,8.875,0.9964788732394366,0.954225352112676,0.9964664310954063,1
san_diego_growlers,los_angeles_aviators,20,18,231,228,23,11,7.168736842105263,11.55,0.987012987012987,0.9134199134199135,0.9868421052631579,1
san_diego_growlers,los_angeles_aviators,17,18,198,195,26,13,2.583,11.647058823529411,0.9848484848484849,0.8838383838383839,0.9846153846153847,0
san_diego_growlers,seattle_cascades,21,25,216,210,26,12,7.073652173913043,10.285714285714286,0.9722222222222222,0.9074074074074074,0.9714285714285714,0
san_diego_growlers,seattle_cascades,30,25,227,227,22,6,5.0112258064516135,7.566666666666666,1.0,0.9030837004405287,1.0,1
san_diego_growlers,san_jose_spiders,21,16,178,174,41,15,5.566058823529411,8.476190476190476,0.9775280898876404,0.7921348314606742,0.9770114942528736,1
san_diego_growlers,san_jose_spiders,25,24,188,186,25,11,6.848722222222223,7.52,0.9893617021276596,0.8776595744680851,0.989247311827957,1
philadelphia_phoenix,dc_breeze,18,20,211,204,42,10,5.43695,11.722222222222221,0.966824644549763,0.8341232227488151,0.9656862745098039,0
philadelphia_phoenix,ny_empire,20,22,215,213,24,7,6.3644,10.75,0.9906976744186047,0.8976744186046511,0.9906103286384976,0
philadelphia_phoenix,ottawa_outlaws,19,20,171,168,49,10,5.488307692307692,9.0,0.9824561403508771,0.7309941520467836,0.9821428571428571,0
philadelphia_phoenix,dc_breeze,18,21,243,240,28,8,6.116866666666668,13.5,0.9876543209876543,0.897119341563786,0.9875,0
philadelphia_phoenix,montreal_royal,21,20,223,218,42,15,5.887833333333333,10.619047619047619,0.9775784753363229,0.8340807174887892,0.9770642201834863,1
philadelphia_phoenix,new_york_empire,14,19,215,213,33,8,6.122071428571428,15.357142857142858,0.9906976744186047,0.8558139534883721,0.9906103286384976,0
philadelphia_phoenix,montreal_royal,15,25,196,191,30,7,5.025176470588235,13.066666666666666,0.9744897959183674,0.8724489795918368,0.9738219895287958,0
philadelphia_phoenix,ottawa_outlaws,21,16,203,196,44,18,6.079600000000001,9.666666666666666,0.9655172413793104,0.8177339901477833,0.9642857142857143,1
philadelphia_phoenix,toronto_rush,18,16,192,189,46,12,6.774764705882354,10.666666666666666,0.984375,0.7760416666666666,0.9841269841269841,1
philadelphia_phoenix,new_york_empire,16,25,213,209,42,11,4.124882352941177,13.3125,0.9812206572769953,0.8215962441314554,0.9808612440191388,0
philadelphia_phoenix,dc,16,21,194,191,33,10,5.5681875000000005,12.125,0.9845360824742269,0.845360824742268,0.9842931937172775,0
philadelphia_phoenix,toronto_rush,26,24,205,203,25,10,6.576727272727274,7.884615384615385,0.9902439024390244,0.8878048780487805,0.9901477832512315,1
austin_sol,atlanta_hustle,25,24,316,316,34,11,6.481142857142856,12.64,1.0,0.8924050632911392,1.0,1
austin_sol,tampa_bay_cannons,16,24,176,171,34,3,3.8461875,11.0,0.9715909090909091,0.8352272727272727,0.9707602339181286,0
austin_sol,dallas_roughnecks,17,21,227,218,40,8,3.4773125,13.352941176470589,0.960352422907489,0.8634361233480177,0.9587155963302753,0
austin_sol,raleigh_flyers,18,22,219,212,27,7,6.448823529411763,12.166666666666666,0.9680365296803652,0.908675799086758,0.9669811320754716,0
austin_sol,dallas_roughnecks,19,17,136,128,83,13,3.9599500000000005,7.157894736842105,0.9411764705882353,0.4485294117647059,0.9375,1
austin_sol,raleigh_flyers,18,23,186,184,40,8,5.89790909090909,10.333333333333334,0.989247311827957,0.7956989247311828,0.9891304347826086,0
austin_sol,atlanta_hustle,19,23,250,246,25,4,5.785,13.157894736842104,0.984,0.916,0.983739837398374,0
austin_sol,atlanta_hustle,21,22,202,198,25,4,3.4853809523809525,9.619047619047619,0.9801980198019802,0.8960396039603961,0.9797979797979798,0
austin_sol,dallas_roughnecks,15,20,185,180,34,12,5.140117647058823,12.333333333333334,0.972972972972973,0.8432432432432433,0.9722222222222222,0
austin_sol,dallas_roughnecks,21,25,216,214,22,10,7.0545,10.285714285714286,0.9907407407407407,0.9074074074074074,0.9906542056074766,0
austin_sol,tampa_bay_cannons,17,19,301,298,34,11,6.02738888888889,17.705882352941178,0.9900332225913622,0.8970099667774086,0.9899328859060402,0
austin_sol,tampa_bay_cannons,23,14,215,209,39,12,5.596409090909092,9.347826086956522,0.9720930232558139,0.8465116279069768,0.9712918660287081,1
