Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Defense,Throwaway,,,Anonymous,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1083
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Catch,Brodbeck,Lewis R,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1086
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Throwaway,Lewis R,Anonymous,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1090
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Defense,Throwaway,,,Anonymous,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1094
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Catch,Lewis R,Dial B,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1098
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Catch,Dial B,Biersche,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1102
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Catch,Biersche,Dial B,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1106
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Catch,Dial B,Mika C,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1110
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Catch,Mika C,Matthis,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1199
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Offense,Goal,Matthis,Wolfe J,,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1203
