Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Throwaway,Starke P,Anonymous,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3097
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Defense,Throwaway,,,Anonymous,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3116
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Orloff R,Matthi M,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3123
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Matthi M,Wilder C,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3127
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Wilder C,Orloff R,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3131
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Orloff R,Matthi M,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3135
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Matthi M,Orloff R,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3139
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Orloff R,Matthi M,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3152
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Matthi M,Wilder C,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3156
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Catch,Wilder C,Orloff R,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3160
2016-04-17 13:15,AUDL,Raleigh Flyers,211,O,12,13,Offense,Goal,Orloff R,Starke P,,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Matthi M,Starke P,,,,,,,,,,,,,,,,,,,,,,3164
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Defense,Pull,,,Brooks C,5.798,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3224
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Defense,Throwaway,,,Anonymous,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3236
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Loskor J,Brooks C,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3254
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Brooks C,Sackma C,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3258
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Sackma C,Brooks C,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3262
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Brooks C,Loskor J,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3266
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Loskor J,Brooks C,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3270
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Brooks C,Wolfe J,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3274
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Wolfe J,Brooks C,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3278
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Catch,Brooks C,Mosola L,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3282
2016-04-17 13:15,AUDL,Raleigh Flyers,64,D,13,13,Offense,Goal,Mosola L,Sackma C,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,3286
2016-04-17 13:15,AUDL,Raleigh Flyers,79,D,13,14,Defense,PullOb,,,Purcel R,,Orloff R,Wolfe J,Pollac E,Walch A,Purcel R,Denenc C,Matthi M,,,,,,,,,,,,,,,,,,,,,,3359
2016-04-17 13:15,AUDL,Raleigh Flyers,79,D,13,14,Defense,Throwaway,,,Anonymous,,Orloff R,Wolfe J,Pollac E,Walch A,Purcel R,Denenc C,Matthi M,,,,,,,,,,,,,,,,,,,,,,3403
2016-04-17 13:15,AUDL,Raleigh Flyers,79,D,13,14,Offense,Throwaway,Purcel R,Anonymous,,,Orloff R,Wolfe J,Pollac E,Walch A,Purcel R,Denenc C,Matthi M,,,,,,,,,,,,,,,,,,,,,,3420
2016-04-17 13:15,AUDL,Raleigh Flyers,79,D,13,14,Defense,Goal,,,Anonymous,,Orloff R,Wolfe J,Pollac E,Walch A,Purcel R,Denenc C,Matthi M,,,,,,,,,,,,,,,,,,,,,,3436
2016-04-17 13:15,AUDL,Raleigh Flyers,30,O,14,14,Offense,Catch,Orloff R,Walch A,,,Orloff R,Richar D,Bennet M,Loskor J,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,3492
2016-04-17 13:15,AUDL,Raleigh Flyers,30,O,14,14,Offense,Catch,Walch A,Loskor J,,,Orloff R,Richar D,Bennet M,Loskor J,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,3501
2016-04-17 13:15,AUDL,Raleigh Flyers,30,O,14,14,Offense,Catch,Loskor J,Purcel R,,,Orloff R,Richar D,Bennet M,Loskor J,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,3505
2016-04-17 13:15,AUDL,Raleigh Flyers,30,O,14,14,Offense,Catch,Purcel R,Bennet M,,,Orloff R,Richar D,Bennet M,Loskor J,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,3515
2016-04-17 13:15,AUDL,Raleigh Flyers,30,O,14,14,Offense,Goal,Bennet M,Richar D,,,Orloff R,Richar D,Bennet M,Loskor J,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,3520
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Defense,Pull,,,Brooks C,5.038,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3586
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Defense,D,,,Loskor J,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3602
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Offense,Catch,Loskor J,Matthi M,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3609
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Offense,Catch,Matthi M,Wolfe J,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3613
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Offense,Catch,Wolfe J,Loskor J,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3617
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Offense,Catch,Loskor J,Matthi M,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3716
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Offense,Catch,Matthi M,Loskor J,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3720
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Offense,Throwaway,Loskor J,Anonymous,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3746
2016-04-17 13:15,AUDL,Raleigh Flyers,166,D,14,14,Cessation,Halftime,,,,,Wolfe J,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,3750
2016-04-17 13:15,AUDL,Raleigh Flyers,57,O,15,14,Offense,Catch,Purcel R,Loskor J,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4752
2016-04-17 13:15,AUDL,Raleigh Flyers,57,O,15,14,Offense,Catch,Loskor J,Walch A,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4763
2016-04-17 13:15,AUDL,Raleigh Flyers,57,O,15,14,Offense,Catch,Walch A,Purcel R,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4767
2016-04-17 13:15,AUDL,Raleigh Flyers,57,O,15,14,Offense,Throwaway,Purcel R,Anonymous,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4772
2016-04-17 13:15,AUDL,Raleigh Flyers,57,O,15,14,Defense,Throwaway,,,Anonymous,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4794
2016-04-17 13:15,AUDL,Raleigh Flyers,57,O,15,14,Offense,Goal,Loskor J,Denenc C,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4807
2016-04-17 13:15,AUDL,Raleigh Flyers,40,D,15,15,Defense,Pull,,,Brooks C,6.431,Orloff R,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Matthi M,,,,,,,,,,,,,,,,,,,,,,4867
2016-04-17 13:15,AUDL,Raleigh Flyers,40,D,15,15,Defense,Goal,,,Anonymous,,Orloff R,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Matthi M,,,,,,,,,,,,,,,,,,,,,,4905
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Offense,Catch,Orloff R,Purcel R,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4965
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Offense,Throwaway,Purcel R,Anonymous,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4973
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Defense,Throwaway,,,Anonymous,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,4983
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Offense,Catch,Orloff R,Walch A,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5001
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Offense,Catch,Walch A,Orloff R,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5005
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Offense,Catch,Orloff R,Bennet M,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5013
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Offense,Throwaway,Bennet M,Anonymous,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5047
2016-04-17 13:15,AUDL,Raleigh Flyers,126,O,15,16,Defense,Goal,,,Anonymous,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5089
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Catch,Brooks C,Loskor J,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5151
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Catch,Loskor J,Wolfe J,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5159
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Catch,Wolfe J,Loskor J,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5163
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Throwaway,Loskor J,Anonymous,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5168
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Defense,D,,,Matthi M,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5189
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Catch,Purcel R,Wolfe J,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5199
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Catch,Wolfe J,Matthi M,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5202
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Catch,Matthi M,Purcel R,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5209
2016-04-17 13:15,AUDL,Raleigh Flyers,64,O,16,16,Offense,Goal,Purcel R,Mosola L,,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5213
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Defense,Pull,,,Holler J,3.339,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5272
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Defense,D,,,Starke P,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5281
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Offense,Catch,Starke P,Holler J,,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5284
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Offense,Catch,Holler J,Starke P,,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5287
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Offense,Catch,Starke P,Wilder C,,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5290
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Offense,Catch,Wilder C,Starke P,,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5293
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Offense,Catch,Starke P,Boyea D,,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5297
2016-04-17 13:15,AUDL,Raleigh Flyers,32,D,17,16,Offense,Goal,Boyea D,Wolfe J,,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5302
2016-04-17 13:15,AUDL,Raleigh Flyers,29,D,17,17,Defense,Pull,,,Brooks C,6.672,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5369
2016-04-17 13:15,AUDL,Raleigh Flyers,29,D,17,17,Defense,Goal,,,Anonymous,,Wolfe J,Mosola L,Brooks C,Sackma C,Loskor J,Purcel R,Matthi M,,,,,,,,,,,,,,,,,,,,,,5396
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Purcel R,Orloff R,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5463
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Orloff R,Purcel R,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5473
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Purcel R,Walch A,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5476
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Walch A,Denenc C,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5485
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Denenc C,Richar D,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5489
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Richar D,Denenc C,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5493
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Catch,Denenc C,Purcel R,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5496
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,18,17,Offense,Goal,Purcel R,Orloff R,,,Orloff R,Richar D,Bennet M,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5507
2016-04-17 13:15,AUDL,Raleigh Flyers,24,D,18,18,Defense,Pull,,,Holler J,1.782,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5572
2016-04-17 13:15,AUDL,Raleigh Flyers,24,D,18,18,Defense,Goal,,,Anonymous,,Boyea D,Orloff R,Wolfe J,Wilder C,Holler J,Bautis V,Starke P,,,,,,,,,,,,,,,,,,,,,,5594
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Purcel R,Loskor J,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5655
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Loskor J,Bennet M,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5665
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Bennet M,Pollac E,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5669
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Pollac E,Richar D,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5673
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Richar D,Pollac E,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5677
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Pollac E,Loskor J,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5681
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Loskor J,Purcel R,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5685
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Purcel R,Loskor J,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5689
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Catch,Loskor J,Purcel R,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5693
2016-04-17 13:15,AUDL,Raleigh Flyers,46,O,19,18,Offense,Goal,Purcel R,Walch A,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5699
2016-04-17 13:15,AUDL,Raleigh Flyers,18,D,19,19,Defense,Pull,,,Brooks C,3.747,Orloff R,Wolfe J,Mosola L,Brooks C,Sackma C,Holler J,Matthi M,,,,,,,,,,,,,,,,,,,,,,5753
2016-04-17 13:15,AUDL,Raleigh Flyers,18,D,19,19,Defense,Goal,,,Anonymous,,Orloff R,Wolfe J,Mosola L,Brooks C,Sackma C,Holler J,Matthi M,,,,,,,,,,,,,,,,,,,,,,5769
2016-04-17 13:15,AUDL,Raleigh Flyers,18,O,20,19,Offense,Catch,Purcel R,Loskor J,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5822
2016-04-17 13:15,AUDL,Raleigh Flyers,18,O,20,19,Offense,Catch,Loskor J,Purcel R,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5831
2016-04-17 13:15,AUDL,Raleigh Flyers,18,O,20,19,Offense,Goal,Purcel R,Loskor J,,,Richar D,Bennet M,Loskor J,Pollac E,Walch A,Purcel R,Denenc C,,,,,,,,,,,,,,,,,,,,,,5838
2016-04-17 13:15,AUDL,Raleigh Flyers,44,D,20,20,Defense,Pull,,,Purcel R,6.149,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Purcel R,Starke P,,,,,,,,,,,,,,,,,,,,,,5905
2016-04-17 13:15,AUDL,Raleigh Flyers,44,D,20,20,Defense,Goal,,,Anonymous,,Boyea D,Orloff R,Wilder C,Holler J,Bautis V,Purcel R,Starke P,,,,,,,,,,,,,,,,,,,,,,5947
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Loskor J,Wolfe J,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6037
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Wolfe J,Matthi M,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6049
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Matthi M,Mosola L,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6052
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Mosola L,Pollac E,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6059
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Pollac E,Matthi M,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6062
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Matthi M,Walch A,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6065
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Walch A,Wolfe J,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6071
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Wolfe J,Matthi M,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6077
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Matthi M,Brooks C,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6083
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Brooks C,Matthi M,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6087
2016-04-17 13:15,AUDL,Raleigh Flyers,108,O,21,20,Offense,Catch,Matthi M,Pollac E,,,Wolfe J,Mosola L,Brooks C,Loskor J,Pollac E,Walch A,Matthi M,,,,,,,,,,,,,,,,,,,,,,6090
