Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-19 18:03,AUDL,Vs New York,59,D,3,5,Defense,PullOb,,,Holloway,,Aaron,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,853
2016-06-19 18:03,AUDL,Vs New York,59,D,3,5,Defense,Goal,,,Anonymous,,Aaron,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,910
2016-06-19 18:03,AUDL,Vs New York,86,O,3,6,Offense,Catch,Carter,Forster,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,966
2016-06-19 18:03,AUDL,Vs New York,86,O,3,6,Offense,Catch,Forster,Strouse,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,975
2016-06-19 18:03,AUDL,Vs New York,86,O,3,6,Offense,Throwaway,Strouse,Anonymous,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,985
2016-06-19 18:03,AUDL,Vs New York,86,O,3,6,Defense,Goal,,,Anonymous,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,1050
2016-06-19 18:03,AUDL,Vs New York,11,O,3,7,Offense,Throwaway,Carter,Anonymous,,,Venose,Merch,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,,1178
2016-06-19 18:03,AUDL,Vs New York,11,O,3,7,Defense,Goal,,,Anonymous,,Venose,Merch,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,,1187
2016-06-19 18:03,AUDL,Vs New York,26,O,3,8,Offense,Throwaway,Havi,Anonymous,,,Peezick,Harrity,Strouse,Carter,Forster,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,1286
2016-06-19 18:03,AUDL,Vs New York,26,O,3,8,Defense,Throwaway,,,Anonymous,,Peezick,Harrity,Strouse,Carter,Forster,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,1296
2016-06-19 18:03,AUDL,Vs New York,26,O,3,8,Offense,Throwaway,Havi,Anonymous,,,Peezick,Harrity,Strouse,Carter,Forster,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,1299
2016-06-19 18:03,AUDL,Vs New York,26,O,3,8,Defense,Goal,,,Anonymous,,Peezick,Harrity,Strouse,Carter,Forster,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,1310
2016-06-19 18:03,AUDL,Vs New York,7,O,4,8,Offense,Goal,Carter,Sharky,,,Lowy,Nard,Peezick,Carter,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,1418
2016-06-19 18:03,AUDL,Vs New York,54,D,4,9,Defense,Pull,,,Havi,5.211,Aaron,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1468
2016-06-19 18:03,AUDL,Vs New York,54,D,4,9,Defense,Goal,,,Anonymous,,Aaron,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1520
2016-06-19 18:03,AUDL,Vs New York,15,O,4,9,Offense,Throwaway,Anonymous,Anonymous,,,Lowy,Nard,Peezick,Harrity,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,1626
2016-06-19 18:03,AUDL,Vs New York,15,O,4,9,Cessation,EndOfFirstQuarter,,,,,Lowy,Nard,Peezick,Harrity,Forster,Sharky,Havi,,,,,,,,,,,,,,,,,,,,,,1639
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Defense,Pull,,,Havi,4.721,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1800
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Defense,Throwaway,,,Anonymous,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1821
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Offense,Catch,Havi,Holloway,,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1864
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Offense,Catch,Holloway,Venose,,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1869
2016-06-19 18:03,AUDL,Vs New York,206,D,4,10,Offense,Drop,Holloway,Nard,,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,1885
