Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Catch,Bob L,Ron K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,207
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Catch,Ron K,Aj Nelso,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,211
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Drop,Aj Nelso,Goose H,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,214
2014-05-03 12:03,,Detroit,48,O,1,1,Defense,Throwaway,,,Anonymous,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,226
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Catch,Ron K,Brett K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,229
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Catch,Brett K,Geoff S,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,232
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Catch,Geoff S,Ron K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,236
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Catch,Ron K,Bob L,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,240
2014-05-03 12:03,,Detroit,48,O,1,1,Offense,Goal,Bob L,Goose H,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,244
2014-05-03 12:03,,Detroit,46,D,1,2,Defense,Pull,,,Goose H,1.832,John K,Goose H,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,297
2014-05-03 12:03,,Detroit,46,D,1,2,Defense,Goal,,,Anonymous,,John K,Goose H,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,341
2014-05-03 12:03,,Detroit,29,O,2,2,Offense,Catch,Brett K,Bob L,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,391
2014-05-03 12:03,,Detroit,29,O,2,2,Offense,Catch,Bob L,Taylor K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,400
2014-05-03 12:03,,Detroit,29,O,2,2,Offense,Catch,Taylor K,Geoff S,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,404
2014-05-03 12:03,,Detroit,29,O,2,2,Offense,Catch,Geoff S,Brett K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,412
2014-05-03 12:03,,Detroit,29,O,2,2,Offense,Goal,Brett K,Ron K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,418
2014-05-03 12:03,,Detroit,108,D,3,2,Defense,Pull,,,Dan W,2.639,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,469
2014-05-03 12:03,,Detroit,108,D,3,2,Defense,Throwaway,,,Anonymous,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,486
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Dan W,Sheehan,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,516
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Sheehan,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,519
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Stepha M,Dane O,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,524
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Dane O,Greg S,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,528
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Greg S,Cullen G,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,532
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Cullen G,Dan W,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,536
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Dan W,Cullen G,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,540
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Cullen G,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,544
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Stepha M,Dan W,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,555
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Dan W,Dane O,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,559
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Dane O,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,563
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Stepha M,Greg S,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,567
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Catch,Greg S,Dane O,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,571
2014-05-03 12:03,,Detroit,108,D,3,2,Offense,Goal,Dane O,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,575
2014-05-03 12:03,,Detroit,36,D,3,3,Defense,Pull,,,John K,3.07,John K,Andy N,Gary L,Xtehn Ti,Aj Nelso,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,625
2014-05-03 12:03,,Detroit,36,D,3,3,Defense,Goal,,,Anonymous,,John K,Andy N,Gary L,Xtehn Ti,Aj Nelso,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,659
2014-05-03 12:03,,Detroit,23,O,4,3,Offense,Catch,Bob L,Taylor K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,727
2014-05-03 12:03,,Detroit,23,O,4,3,Offense,Catch,Taylor K,Bob L,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,737
2014-05-03 12:03,,Detroit,23,O,4,3,Offense,Catch,Bob L,Goose H,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,742
2014-05-03 12:03,,Detroit,23,O,4,3,Offense,Goal,Goose H,Taylor K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,748
2014-05-03 12:03,,Detroit,58,D,5,3,Defense,Pull,,,Dan W,6.057,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,804
2014-05-03 12:03,,Detroit,58,D,5,3,Defense,D,,,Greg S,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,822
2014-05-03 12:03,,Detroit,58,D,5,3,Offense,Catch,Greg S,Cullen G,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,844
2014-05-03 12:03,,Detroit,58,D,5,3,Offense,Catch,Cullen G,Dan W,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,848
2014-05-03 12:03,,Detroit,58,D,5,3,Offense,Catch,Dan W,Sheehan,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,852
2014-05-03 12:03,,Detroit,58,D,5,3,Offense,Catch,Sheehan,Dane O,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,856
2014-05-03 12:03,,Detroit,58,D,5,3,Offense,Goal,Dane O,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,860
2014-05-03 12:03,,Detroit,185,D,5,4,Defense,PullOb,,,John K,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,913
2014-05-03 12:03,,Detroit,185,D,5,4,Defense,D,,,Gary L,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,951
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Andy N,Bob L,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,959
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Bob L,Xtehn Ti,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,963
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Throwaway,Xtehn Ti,Anonymous,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,967
2014-05-03 12:03,,Detroit,185,D,5,4,Defense,Throwaway,,,Anonymous,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,972
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,John K,Bob L,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,975
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Bob L,Andy N,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,978
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Andy N,Chris V,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,982
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Chris V,Gary L,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,985
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Gary L,Chris V,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,989
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Chris V,Gary L,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,995
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Catch,Gary L,Xtehn Ti,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,999
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Throwaway,Xtehn Ti,Anonymous,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1013
2014-05-03 12:03,,Detroit,185,D,5,4,Defense,D,,,Chris V,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1039
2014-05-03 12:03,,Detroit,185,D,5,4,Offense,Throwaway,Chris V,Anonymous,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1084
2014-05-03 12:03,,Detroit,185,D,5,4,Defense,Goal,,,Anonymous,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1096
2014-05-03 12:03,,Detroit,15,O,6,4,Offense,Catch,Bob L,Geoff S,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,1152
2014-05-03 12:03,,Detroit,15,O,6,4,Offense,Catch,Geoff S,Aj Nelso,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,1161
2014-05-03 12:03,,Detroit,15,O,6,4,Offense,Goal,Aj Nelso,Goose H,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,1165
2014-05-03 12:03,,Detroit,90,D,6,4,Defense,Pull,,,Dan W,2.562,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1221
2014-05-03 12:03,,Detroit,90,D,6,4,Defense,Throwaway,,,Anonymous,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1225
2014-05-03 12:03,,Detroit,90,D,6,4,Offense,Catch,Dan W,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1233
2014-05-03 12:03,,Detroit,90,D,6,4,Offense,Catch,Stepha M,Sheehan,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1238
2014-05-03 12:03,,Detroit,90,D,6,4,Offense,Catch,Sheehan,Dane O,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1242
2014-05-03 12:03,,Detroit,90,D,6,4,Offense,Catch,Dane O,Sheehan,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1251
2014-05-03 12:03,,Detroit,90,D,6,4,Offense,Drop,Sheehan,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1254
2014-05-03 12:03,,Detroit,90,D,6,4,Defense,D,,,Walden N,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1282
2014-05-03 12:03,,Detroit,90,D,6,4,Offense,Throwaway,Dan W,Anonymous,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1292
2014-05-03 12:03,,Detroit,90,D,6,4,Defense,D,,,Dan W,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1299
2014-05-03 12:03,,Detroit,90,D,6,4,Cessation,EndOfFirstQuarter,,,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1309
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Bob L,Ron K,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1471
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Ron K,Aj Nelso,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1481
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Drop,Aj Nelso,Geoff S,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1485
2014-05-03 12:03,,Detroit,359,O,7,4,Defense,Throwaway,,,Anonymous,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1516
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Bob L,Aj Nelso,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1540
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Throwaway,Taylor K,Anonymous,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1554
2014-05-03 12:03,,Detroit,359,O,7,4,Defense,D,,,Geoff S,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1576
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Ron K,Bob L,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1586
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Bob L,Ron K,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1590
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Ron K,Aj Nelso,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1594
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Aj Nelso,Geoff S,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1598
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Geoff S,Goose H,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1602
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Drop,Goose H,Taylor K,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1606
2014-05-03 12:03,,Detroit,359,O,7,4,Defense,Throwaway,,,Anonymous,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1620
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Throwaway,Brett K,Anonymous,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1641
2014-05-03 12:03,,Detroit,359,O,7,4,Defense,D,,,Aj Nelso,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1648
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Aj Nelso,Goose H,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1654
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Goose H,Geoff S,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1658
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Catch,Geoff S,Aj Nelso,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1707
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Throwaway,Aj Nelso,Anonymous,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1713
2014-05-03 12:03,,Detroit,359,O,7,4,Defense,Throwaway,,,Anonymous,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1820
2014-05-03 12:03,,Detroit,359,O,7,4,Offense,Goal,Sheehan,Stepha M,,,Dane O,Dan W,Cullen G,Walden N,Stepha M,Sheehan,Greg S,,,,,,,,,,,,,,,,,,,,,,1828
2014-05-03 12:03,,Detroit,42,D,7,5,Defense,Pull,,,John K,0.749,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1902
2014-05-03 12:03,,Detroit,42,D,7,5,Defense,D,,,Andy N,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1906
2014-05-03 12:03,,Detroit,42,D,7,5,Offense,Throwaway,Xtehn Ti,Anonymous,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1910
2014-05-03 12:03,,Detroit,42,D,7,5,Defense,Throwaway,,,Anonymous,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1914
2014-05-03 12:03,,Detroit,42,D,7,5,Offense,Catch,Xtehn Ti,Bob L,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1918
2014-05-03 12:03,,Detroit,42,D,7,5,Offense,Catch,Bob L,Xtehn Ti,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1922
2014-05-03 12:03,,Detroit,42,D,7,5,Offense,Throwaway,Xtehn Ti,Anonymous,,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1926
2014-05-03 12:03,,Detroit,42,D,7,5,Defense,Goal,,,Anonymous,,Bob L,John K,Andy N,Gary L,Xtehn Ti,Chris V,Alex D-W,,,,,,,,,,,,,,,,,,,,,,1942
2014-05-03 12:03,,Detroit,94,O,8,5,Offense,Catch,Brett K,Bob L,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,2033
2014-05-03 12:03,,Detroit,94,O,8,5,Offense,Catch,Bob L,Ron K,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,2042
2014-05-03 12:03,,Detroit,94,O,8,5,Offense,Catch,Ron K,Goose H,,,Taylor K,Bob L,Goose H,Brett K,Geoff S,Ron K,Aj Nelso,,,,,,,,,,,,,,,,,,,,,,2046
