Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Catch,J Wolfe,C Cunnin,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,712
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Catch,C Cunnin,MaBennet,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,718
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Catch,MaBennet,RPurcell,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,779
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Catch,RPurcell,MaBennet,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,784
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Catch,MaBennet,RPurcell,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,789
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Drop,RPurcell,M Walter,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,811
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Defense,Throwaway,,,Anonymous,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,840
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Offense,Drop,MaBennet,C Cunnin,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,851
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,174,O,1,4,Defense,Goal,,,Anonymous,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,865
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,164,O,1,5,Offense,Catch,M Cook,R Orloff,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,953
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,164,O,1,5,Offense,Catch,R Orloff,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1001
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,164,O,1,5,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1006
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,164,O,1,5,Offense,Throwaway,JLoskorn,Anonymous,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1011
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,164,O,1,5,Defense,Goal,,,Anonymous,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1115
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Catch,JLoskorn,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1288
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1298
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Catch,JLoskorn,M Natenb,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1302
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1306
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Catch,M Cook,EPollack,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1310
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Catch,EPollack,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1314
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,32,O,2,5,Offense,Goal,P Starke,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1318
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,2,6,Defense,Pull,,,C Cunnin,6.99,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,1370
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,2,6,Defense,Goal,,,Anonymous,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,1450
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1506
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Catch,JLoskorn,K Henke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1519
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Catch,K Henke,EPollack,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1523
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Catch,EPollack,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1527
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Catch,P Starke,R Orloff,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1531
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Catch,R Orloff,EPollack,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1535
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,3,6,Offense,Goal,EPollack,R Orloff,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1539
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,17,D,3,7,Defense,Pull,,,B Adams,7.119,J Zdrodo,D Richar,B Gfroer,C Cunnin,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,1601
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,17,D,3,7,Defense,Goal,,,Anonymous,,J Zdrodo,D Richar,B Gfroer,C Cunnin,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,1616
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1670
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,JLoskorn,M Natenb,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1680
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,M Natenb,K Henke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1683
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,K Henke,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1687
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,M Cook,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1690
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,P Starke,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1693
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,JLoskorn,M Natenb,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1697
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,M Natenb,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1701
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,P Starke,M Natenb,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1705
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1709
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Catch,M Cook,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1713
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,49,O,4,7,Offense,Goal,P Starke,R Orloff,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1717
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,66,D,4,8,Defense,Pull,,,MaBennet,7.002,M Walter,D Richar,B Gfroer,J Wolfe,MaBennet,A Walch,E Moore,,,,,,,,,,,,,,,,,,,,,,1772
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,66,D,4,8,Defense,D,,,D Richar,,M Walter,D Richar,B Gfroer,J Wolfe,MaBennet,A Walch,E Moore,,,,,,,,,,,,,,,,,,,,,,1793
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,66,D,4,8,Offense,Throwaway,MaBennet,Anonymous,,,M Walter,D Richar,B Gfroer,J Wolfe,MaBennet,A Walch,E Moore,,,,,,,,,,,,,,,,,,,,,,1819
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,66,D,4,8,Defense,Goal,,,Anonymous,,M Walter,D Richar,B Gfroer,J Wolfe,MaBennet,A Walch,E Moore,,,,,,,,,,,,,,,,,,,,,,1836
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,4,8,Offense,Catch,JLoskorn,P Starke,,,J Zdrodo,K Henke,M Natenb,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1887
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,4,8,Offense,Catch,P Starke,M Natenb,,,J Zdrodo,K Henke,M Natenb,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1896
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,4,8,Offense,Catch,M Natenb,P Starke,,,J Zdrodo,K Henke,M Natenb,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1900
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,4,8,Offense,Throwaway,P Starke,Anonymous,,,J Zdrodo,K Henke,M Natenb,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1912
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,4,8,Defense,Throwaway,,,Anonymous,,J Zdrodo,K Henke,M Natenb,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1916
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,35,O,4,8,Cessation,EndOfFirstQuarter,,,,,J Zdrodo,K Henke,M Natenb,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,1920
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,44,D,5,8,Defense,Pull,,,C Cunnin,2.684,M Walter,RPurcell,B Gfroer,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2121
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,44,D,5,8,Defense,Throwaway,,,Anonymous,,M Walter,RPurcell,B Gfroer,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2142
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,44,D,5,8,Offense,Catch,MaBennet,C Cunnin,,,M Walter,RPurcell,B Gfroer,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2149
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,44,D,5,8,Offense,Catch,C Cunnin,MaBennet,,,M Walter,RPurcell,B Gfroer,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2157
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,44,D,5,8,Offense,Goal,MaBennet,C Cunnin,,,M Walter,RPurcell,B Gfroer,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2163
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,69,D,6,8,Defense,Pull,,,J Zdrodo,4.501,J Zdrodo,M Walter,D Richar,B Gfroer,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,2229
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,69,D,6,8,Defense,Throwaway,,,Anonymous,,J Zdrodo,M Walter,D Richar,B Gfroer,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,2258
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,69,D,6,8,Offense,Goal,C Grimm,D Richar,,,J Zdrodo,M Walter,D Richar,B Gfroer,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,2296
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Defense,Pull,,,C Cunnin,4.785,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2348
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Defense,Throwaway,,,Anonymous,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2379
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,MaBennet,C Cunnin,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2389
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,C Cunnin,MaBennet,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2397
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,MaBennet,RPurcell,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2401
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,RPurcell,C Cunnin,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2404
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,C Cunnin,MaBennet,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2408
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,MaBennet,C Cunnin,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2411
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,C Cunnin,MaBennet,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2416
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Catch,MaBennet,VRenshaw,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2424
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,82,D,7,8,Offense,Goal,VRenshaw,J Wolfe,,,VRenshaw,M Natenb,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,,,,,,,,,,,,,,,,,,,,,,2428
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,78,D,7,9,Defense,Pull,,,J Zdrodo,6.166,J Zdrodo,D Richar,B Gfroer,J Wolfe,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,2500
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,78,D,7,9,Defense,Goal,,,Anonymous,,J Zdrodo,D Richar,B Gfroer,J Wolfe,C Grimm,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,2576
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,181,O,7,10,Offense,Catch,M Cook,JLoskorn,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2630
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,181,O,7,10,Offense,Catch,JLoskorn,EPollack,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2639
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,181,O,7,10,Offense,Throwaway,EPollack,Anonymous,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2646
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,181,O,7,10,Defense,Goal,,,Anonymous,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2809
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,M Natenb,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2863
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2874
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,JLoskorn,M Natenb,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2877
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,M Natenb,R Orloff,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2880
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,R Orloff,EPollack,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2884
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,EPollack,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2888
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2892
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,JLoskorn,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2896
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,P Starke,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2900
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Catch,JLoskorn,P Starke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2904
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,47,O,8,10,Offense,Goal,P Starke,M Cook,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,2908
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Defense,Pull,,,B Adams,6.787,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2969
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Defense,D,,,J Zdrodo,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,2981
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Throwaway,B Adams,Anonymous,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3004
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Defense,D,,,J Zdrodo,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3042
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Catch,JLoskorn,MaBennet,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3139
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Catch,MaBennet,K Henke,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3143
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Catch,K Henke,EPollack,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3147
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Catch,EPollack,A Walch,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3151
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Catch,A Walch,C Cunnin,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3155
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,192,D,9,10,Offense,Goal,C Cunnin,JLoskorn,,,K Henke,M Natenb,JLoskorn,EPollack,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3159
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,48,D,9,11,Defense,Pull,,,MaBennet,5.335,M Walter,D Richar,B Gfroer,J Wolfe,MaBennet,A Walch,E Moore,,,,,,,,,,,,,,,,,,,,,,3229
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,48,D,9,11,Defense,Goal,,,Anonymous,,M Walter,D Richar,B Gfroer,J Wolfe,MaBennet,A Walch,E Moore,,,,,,,,,,,,,,,,,,,,,,3275
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,79,O,9,12,Offense,Catch,M Cook,JLoskorn,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,3332
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,79,O,9,12,Offense,Catch,JLoskorn,M Natenb,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,3342
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,79,O,9,12,Offense,Catch,M Natenb,R Orloff,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,3347
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,79,O,9,12,Offense,Drop,R Orloff,K Henke,,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,3355
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,79,O,9,12,Defense,Goal,,,Anonymous,,K Henke,M Natenb,M Cook,P Starke,JLoskorn,EPollack,R Orloff,,,,,,,,,,,,,,,,,,,,,,3409
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,15,O,10,12,Offense,Catch,MaBennet,C Cunnin,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3514
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,15,O,10,12,Offense,Goal,C Cunnin,J Wolfe,,,VRenshaw,M Walter,RPurcell,J Wolfe,C Cunnin,MaBennet,A Walch,,,,,,,,,,,,,,,,,,,,,,3527
2018-07-27 19:01,Playoff Week 1,Raleigh Flyers,29,D,10,13,Defense,Pull,,,B Adams,6.419,J Zdrodo,D Richar,B Gfroer,C Grimm,MaBennet,E Moore,B Adams,,,,,,,,,,,,,,,,,,,,,,3592
