Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-06-23 19:08,,Detroit Mechanix,177,D,4,3,Offense,Goal,John J,Peter C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,738
2018-06-23 19:08,,Detroit Mechanix,116,D,4,4,Defense,Pull,,,Alex H,7.132,Colton S,Connor L,Jesse J,Rick G,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,855
2018-06-23 19:08,,Detroit Mechanix,116,D,4,4,Defense,D,,,Jesse J,,Colton S,Connor L,Jesse J,Rick G,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,881
2018-06-23 19:08,,Detroit Mechanix,116,D,4,4,Offense,Throwaway,Connor L,Anonymous,,,Colton S,Connor L,Jesse J,Rick G,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,905
2018-06-23 19:08,,Detroit Mechanix,116,D,4,4,Defense,Goal,,,Anonymous,,Colton S,Connor L,Jesse J,Rick G,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,969
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Keenan P,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1025
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Travis C,Keegan N,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1035
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Keegan N,Rick G,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1039
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Rick G,Cam B,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1043
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Cam B,Keegan N,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1047
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Keegan N,Levi J,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1051
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Levi J,Keegan N,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1055
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Catch,Keegan N,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1060
2018-06-23 19:08,,Detroit Mechanix,46,O,5,4,Offense,Goal,Travis C,Cam B,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1069
2018-06-23 19:08,,Detroit Mechanix,77,D,5,5,Defense,Pull,,,Nick H,6.799,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1140
2018-06-23 19:08,,Detroit Mechanix,77,D,5,5,Defense,Throwaway,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1144
2018-06-23 19:08,,Detroit Mechanix,77,D,5,5,Offense,Catch,Colin R,Kip C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1156
2018-06-23 19:08,,Detroit Mechanix,77,D,5,5,Offense,Catch,Kip C,Colin R,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1164
2018-06-23 19:08,,Detroit Mechanix,77,D,5,5,Offense,Throwaway,Colin R,Anonymous,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1168
2018-06-23 19:08,,Detroit Mechanix,77,D,5,5,Defense,Goal,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1215
2018-06-23 19:08,,Detroit Mechanix,31,O,6,5,Offense,Catch,Travis C,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1273
2018-06-23 19:08,,Detroit Mechanix,31,O,6,5,Offense,Catch,Keenan P,Spence L,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1286
2018-06-23 19:08,,Detroit Mechanix,31,O,6,5,Offense,Catch,Spence L,Cam B,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1290
2018-06-23 19:08,,Detroit Mechanix,31,O,6,5,Offense,Catch,Cam B,Levi J,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1294
2018-06-23 19:08,,Detroit Mechanix,31,O,6,5,Offense,Catch,Levi J,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1298
2018-06-23 19:08,,Detroit Mechanix,31,O,6,5,Offense,Goal,Keenan P,Keegan N,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,1302
2018-06-23 19:08,,Detroit Mechanix,40,D,7,5,Defense,Pull,,,Peter C,5.382,Peter C,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,1356
2018-06-23 19:08,,Detroit Mechanix,40,D,7,5,Defense,Throwaway,,,Anonymous,,Peter C,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,1378
2018-06-23 19:08,,Detroit Mechanix,40,D,7,5,Offense,Catch,Michae A,Peter C,,,Peter C,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,1387
2018-06-23 19:08,,Detroit Mechanix,40,D,7,5,Offense,Goal,Peter C,Alex H,,,Peter C,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,1394
2018-06-23 19:08,,Detroit Mechanix,28,D,8,5,Defense,Pull,,,Nick H,6.416,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1454
2018-06-23 19:08,,Detroit Mechanix,28,D,8,5,Defense,D,,,Aaron S,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1465
2018-06-23 19:08,,Detroit Mechanix,28,D,8,5,Offense,Catch,Aaron S,Donova T,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1468
2018-06-23 19:08,,Detroit Mechanix,28,D,8,5,Offense,Goal,Donova T,Nick H,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1480
2018-06-23 19:08,,Detroit Mechanix,31,D,9,5,Defense,Pull,,,Travis C,6.149,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Travis C,,,,,,,,,,,,,,,,,,,,,,1543
2018-06-23 19:08,,Detroit Mechanix,31,D,9,5,Defense,Throwaway,,,Anonymous,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Travis C,,,,,,,,,,,,,,,,,,,,,,1550
2018-06-23 19:08,,Detroit Mechanix,31,D,9,5,Offense,Catch,Michae A,Connor L,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Travis C,,,,,,,,,,,,,,,,,,,,,,1554
2018-06-23 19:08,,Detroit Mechanix,31,D,9,5,Offense,Catch,Connor L,Travis C,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Travis C,,,,,,,,,,,,,,,,,,,,,,1562
2018-06-23 19:08,,Detroit Mechanix,31,D,9,5,Offense,Catch,Travis C,Connor L,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Travis C,,,,,,,,,,,,,,,,,,,,,,1566
2018-06-23 19:08,,Detroit Mechanix,31,D,9,5,Offense,Goal,Connor L,Colton S,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Travis C,,,,,,,,,,,,,,,,,,,,,,1572
2018-06-23 19:08,,Detroit Mechanix,18,D,9,5,Defense,Pull,,,Travis C,7.583,Peter C,Rick G,Kip C,Colin R,Michae A,Nick H,Travis C,,,,,,,,,,,,,,,,,,,,,,1623
2018-06-23 19:08,,Detroit Mechanix,18,D,9,5,Defense,Throwaway,,,Anonymous,,Peter C,Rick G,Kip C,Colin R,Michae A,Nick H,Travis C,,,,,,,,,,,,,,,,,,,,,,1628
2018-06-23 19:08,,Detroit Mechanix,18,D,9,5,Cessation,EndOfFirstQuarter,,,,,Peter C,Rick G,Kip C,Colin R,Michae A,Nick H,Travis C,,,,,,,,,,,,,,,,,,,,,,1639
2018-06-23 19:08,,Detroit Mechanix,39,D,10,5,Defense,Pull,,,Nick H,8.197,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1843
2018-06-23 19:08,,Detroit Mechanix,39,D,10,5,Defense,Throwaway,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1846
2018-06-23 19:08,,Detroit Mechanix,39,D,10,5,Offense,Catch,Donova T,Peter C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1864
2018-06-23 19:08,,Detroit Mechanix,39,D,10,5,Offense,Goal,Peter C,John J,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,1880
2018-06-23 19:08,,Detroit Mechanix,17,D,10,6,Defense,Pull,,,Alex H,4.933,Colton S,Connor L,Jesse J,Kip C,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,1951
2018-06-23 19:08,,Detroit Mechanix,17,D,10,6,Defense,Goal,,,Anonymous,,Colton S,Connor L,Jesse J,Kip C,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,1966
2018-06-23 19:08,,Detroit Mechanix,12,O,10,7,Offense,Drop,Keegan N,Rick G,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2119
2018-06-23 19:08,,Detroit Mechanix,12,O,10,7,Defense,Goal,,,Anonymous,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2129
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Colin R,Donova T,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2144
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Donova T,John J,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2155
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Throwaway,John J,Anonymous,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2160
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Defense,D,,,Donova T,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2169
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Donova T,Aaron S,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2181
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Aaron S,Colin R,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2186
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Colin R,Peter C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2192
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Peter C,Colin R,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2199
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Colin R,Donova T,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2204
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Catch,Donova T,Peter C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2208
2018-06-23 19:08,,Detroit Mechanix,74,O,11,7,Offense,Goal,Peter C,Colin R,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2216
2018-06-23 19:08,,Detroit Mechanix,53,D,12,7,Defense,Pull,,,Alex H,8.433,Colton S,Connor L,Jesse J,Spence L,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,2274
2018-06-23 19:08,,Detroit Mechanix,53,D,12,7,Defense,D,,,Jesse J,,Colton S,Connor L,Jesse J,Spence L,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,2312
2018-06-23 19:08,,Detroit Mechanix,53,D,12,7,Offense,Catch,Jesse J,Connor L,,,Colton S,Connor L,Jesse J,Spence L,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,2318
2018-06-23 19:08,,Detroit Mechanix,53,D,12,7,Offense,Goal,Connor L,Alex H,,,Colton S,Connor L,Jesse J,Spence L,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,2325
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Defense,Pull,,,Nick H,4.516,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2378
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Defense,D,,,Peter C,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2405
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Offense,Drop,Colin R,John J,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2438
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Defense,Throwaway,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2480
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Offense,Catch,Colin R,Donova T,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2487
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Offense,Catch,Donova T,John J,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2497
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Offense,Catch,John J,Kip C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2501
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Offense,Catch,Kip C,Donova T,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2505
2018-06-23 19:08,,Detroit Mechanix,134,D,13,7,Offense,Goal,Donova T,Aaron S,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2510
2018-06-23 19:08,,Detroit Mechanix,24,D,13,8,Defense,Pull,,,Levi J,7.133,Levi J,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,2592
2018-06-23 19:08,,Detroit Mechanix,24,D,13,8,Defense,Goal,,,Anonymous,,Levi J,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,,,,,,,,,,,,,,,,,,,,,,2614
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Travis C,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2665
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Keenan P,Rick G,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2678
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Rick G,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2689
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Keenan P,Cam B,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2693
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Cam B,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2697
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Keenan P,Keegan N,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2701
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Keegan N,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2706
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Travis C,Cam B,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2711
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Cam B,Rick G,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2715
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Rick G,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2722
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Catch,Travis C,Spence L,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2726
2018-06-23 19:08,,Detroit Mechanix,67,O,14,8,Offense,Goal,Spence L,Levi J,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,2730
2018-06-23 19:08,,Detroit Mechanix,67,D,15,8,Defense,Pull,,,Nick H,6.215,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2789
2018-06-23 19:08,,Detroit Mechanix,67,D,15,8,Defense,Throwaway,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2813
2018-06-23 19:08,,Detroit Mechanix,67,D,15,8,Offense,Catch,Donova T,Aaron S,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2838
2018-06-23 19:08,,Detroit Mechanix,67,D,15,8,Offense,Catch,Aaron S,Peter C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2842
2018-06-23 19:08,,Detroit Mechanix,67,D,15,8,Offense,Catch,Peter C,Nick H,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2848
2018-06-23 19:08,,Detroit Mechanix,67,D,15,8,Offense,Goal,Nick H,Kip C,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,2854
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Defense,Pull,,,Alex H,6.749,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2912
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Defense,D,,,Nathan B,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2934
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Nathan B,Michae A,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2938
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Michae A,Connor L,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2942
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Connor L,Colton S,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2946
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Colton S,Jesse J,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2950
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Jesse J,Michae A,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2954
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Michae A,Jesse J,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2958
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Jesse J,Michae A,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2962
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Michae A,Cam B,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2966
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Cam B,Michae A,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2970
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Michae A,Cam B,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2974
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Catch,Cam B,Michae A,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2978
2018-06-23 19:08,,Detroit Mechanix,72,D,16,8,Offense,Goal,Michae A,Alex H,,,Colton S,Connor L,Jesse J,Nathan B,Michae A,Alex H,Cam B,,,,,,,,,,,,,,,,,,,,,,2982
2018-06-23 19:08,,Detroit Mechanix,75,D,16,9,Defense,Pull,,,Nick H,9.45,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,3151
2018-06-23 19:08,,Detroit Mechanix,75,D,16,9,Defense,Throwaway,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,3156
2018-06-23 19:08,,Detroit Mechanix,75,D,16,9,Offense,Throwaway,Colin R,Anonymous,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,3160
2018-06-23 19:08,,Detroit Mechanix,75,D,16,9,Defense,D,,,Aaron S,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,3182
2018-06-23 19:08,,Detroit Mechanix,75,D,16,9,Offense,Throwaway,Colin R,Anonymous,,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,3207
2018-06-23 19:08,,Detroit Mechanix,75,D,16,9,Defense,Goal,,,Anonymous,,Donova T,Aaron S,Peter C,John J,Kip C,Colin R,Nick H,,,,,,,,,,,,,,,,,,,,,,3224
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Travis C,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3283
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Keenan P,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3292
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Travis C,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3296
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Keenan P,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3299
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Travis C,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3306
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Keenan P,Travis C,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3310
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Travis C,Cam B,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3313
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Cam B,Keegan N,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3317
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Keegan N,Rick G,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3320
2018-06-23 19:08,,Detroit Mechanix,53,O,17,9,Offense,Catch,Rick G,Keenan P,,,Levi J,Keenan P,Rick G,Spence L,Keegan N,Cam B,Travis C,,,,,,,,,,,,,,,,,,,,,,3324
