Date,Name,Opponent,Goals,GoalsAgainst,Throws,Catches,Turnovers,Forced_Turns,AvgHangTime,AvgThrowsPerScore,CompletionPct,ThrowingPct,CatchingPct,Win
2015-07-17,cincinnati_revolution,madison_radicals,19,39,323,268,46,9,6.751166666666666,17.0,0.8297213622291022,0.8873626373626373,0.9816849816849816,0
2015-06-05,cincinnati_revolution,chicago_wildfire,10,28,213,144,53,16,6.2448000000000015,21.3,0.676056338028169,0.8287937743190662,0.9411764705882352,0
2015-05-02,cincinnati_revolution,chicago_wildfire,18,27,261,206,45,10,6.280900000000001,14.5,0.7892720306513409,0.8729096989966555,0.9671361502347418,0
2015-06-30,cincinnati_revolution,dc_breeze,17,21,368,303,50,15,6.037133333333332,21.647058823529417,0.8233695652173914,0.8888888888888888,0.986970684039088,0
2015-04-19,cincinnati_revolution,madison_radicals,9,23,377,308,54,15,6.479454545454545,41.888888888888886,0.8169761273209549,0.8997613365155132,0.9625,0
2015-05-16,cincinnati_revolution,indianapolis_alleycats,18,27,351,299,43,9,5.7667894736842085,19.5,0.8518518518518519,0.9,0.9867986798679867,0
2015-05-08,cincinnati_revolution,indianapolis_alleycats,23,27,371,330,33,8,5.90744,16.130434782608695,0.8894878706199459,0.9228855721393034,0.993975903614458,0
2015-04-11,cincinnati_revolution,detroit_mechanix,25,18,315,258,43,14,6.213416666666667,12.6,0.8190476190476189,0.8898305084745762,0.9847328244274808,1
2015-04-24,cincinnati_revolution,indianapolis_alleycats,9,25,392,341,43,8,3.4065454545454545,43.55555555555557,0.8698979591836735,0.9137529137529138,0.9827089337175792,0
2015-04-12,seattle_cascades,san_diego_growlers,26,22,341,308,28,5,6.708714285714287,13.115384615384615,0.9032258064516128,0.9342465753424658,0.9871794871794872,1
2015-06-14,seattle_cascades,san_jose_spiders,25,23,66,0,46,20,6.14384,2.64,0.0,0.6285714285714286,0.0,1
2015-05-09,seattle_cascades,san_diego_growlers,19,21,81,34,34,13,5.669666666666666,4.2631578947368425,0.41975308641975306,0.7105263157894737,0.9714285714285714,0
2015-07-18,seattle_cascades,vancouver_riptide,30,17,47,0,31,16,6.15225,1.5666666666666669,0.0,0.618421052631579,0.0,1
2015-07-19,seattle_cascades,vancouver_riptide,24,26,282,241,30,11,6.0777600000000005,11.75,0.8546099290780141,0.9067524115755627,0.9958677685950412,0
2015-06-20,seattle_cascades,san_jose_spiders,28,35,334,302,29,3,6.3617500000000025,11.928571428571427,0.9041916167664672,0.9226519337016574,0.9966996699669968,0
2015-07-26,seattle_cascades,san_jose_spiders,19,21,278,225,47,6,6.8260000000000005,14.63157894736842,0.8093525179856115,0.86875,0.9782608695652174,0
2015-04-18,seattle_cascades,vancouver_riptide,20,21,246,201,33,12,4.8837142857142855,12.3,0.8170731707317073,0.8978102189781022,0.9757281553398058,0
2015-04-25,seattle_cascades,vancouver_riptide,26,22,269,230,28,11,4.656833333333333,10.346153846153848,0.8550185873605948,0.9275862068965516,0.9704641350210972,1
2015-05-17,seattle_cascades,los_angeles_aviators,29,19,48,2,28,18,6.401344827586208,1.6551724137931034,0.041666666666666664,0.6575342465753424,0.4,1
2015-07-25,seattle_cascades,san_francisco_flamethrowers,21,19,289,240,37,12,5.9364,13.761904761904766,0.8304498269896193,0.9003115264797508,0.9795918367346941,1
2015-04-11,seattle_cascades,los_angeles_aviators,29,20,268,225,27,16,7.042875,9.24137931034483,0.8395522388059702,0.9146757679180888,0.9911894273127754,1
2015-06-21,seattle_cascades,san_francisco_flamethrowers,21,25,325,267,43,15,4.851578947368421,15.476190476190474,0.8215384615384616,0.9078212290502792,0.9638989169675092,0
2015-05-10,seattle_cascades,los_angeles_aviators,17,20,244,192,38,14,7.0922666666666645,14.352941176470587,0.7868852459016393,0.9003690036900369,0.9458128078817734,0
2015-05-23,seattle_cascades,vancouver_riptide,34,27,45,1,33,11,6.324,1.3235294117647058,0.022222222222222227,0.6081081081081081,0.2,1
2015-06-28,seattle_cascades,san_francisco_flamethrowers,27,17,294,242,34,18,5.870956521739132,10.888888888888893,0.8231292517006803,0.8990825688073395,0.9958847736625516,1
2015-05-16,ottawa_outlaws,montreal_royal,25,24,356,305,40,11,6.432333333333332,14.24,0.8567415730337079,0.9081632653061223,0.9870550161812298,1
2015-06-07,ottawa_outlaws,rochester_dragons,27,18,303,252,38,13,6.0,11.222222222222221,0.8316831683168316,0.9044776119402984,0.9767441860465116,1
2015-05-24,ottawa_outlaws,new_york_empire,17,22,280,221,44,15,6.0,16.470588235294116,0.7892857142857143,0.8860759493670886,0.9650655021834059,0
2015-05-30,ottawa_outlaws,philadelphia_phoenix,28,18,258,201,42,15,6.0,9.214285714285714,0.7790697674418605,0.8805460750853242,0.9663461538461541,1
2015-06-27,ottawa_outlaws,montreal_royal,29,25,350,306,32,12,5.9396,12.06896551724138,0.8742857142857143,0.9283819628647216,0.9839228295819936,1
2015-04-19,ottawa_outlaws,philadelphia_phoenix,18,15,307,235,54,18,5.181,17.055555555555557,0.7654723127035831,0.8647887323943662,0.975103734439834,1
2015-07-18,ottawa_outlaws,toronto_rush,26,30,273,233,30,10,6.0,10.5,0.8534798534798534,0.91,0.9872881355932204,0
2015-04-25,ottawa_outlaws,toronto_rush,19,23,291,241,43,7,6.0,15.31578947368421,0.8281786941580757,0.8818181818181818,0.9836734693877552,0
2015-05-02,ottawa_outlaws,rochester_dragons,24,18,47,1,34,12,4.770285714285713,1.9583333333333333,0.02127659574468085,0.618421052631579,0.16666666666666666,1
2015-06-13,ottawa_outlaws,montreal_royal,33,22,243,190,36,17,7.548666666666664,7.363636363636362,0.7818930041152263,0.8741007194244604,0.9947643979057592,1
2015-07-19,ottawa_outlaws,toronto_rush,19,25,233,168,59,6,6.0,12.26315789473684,0.721030042918455,0.8062283737024222,0.9824561403508772,0
2015-05-03,ottawa_outlaws,new_york_empire,17,24,361,314,40,7,4.3439999999999985,21.23529411764705,0.8698060941828255,0.9093198992443324,0.9874213836477987,0
2015-07-19,los_angeles_aviators,san_diego_growlers,15,21,313,261,39,13,6.0094,20.866666666666667,0.8338658146964856,0.9046242774566474,0.9775280898876404,0
2015-05-24,los_angeles_aviators,san_francisco_flamethrowers,23,22,263,212,37,14,6.422857142857143,11.434782608695652,0.8060836501901141,0.8945578231292517,0.9724770642201837,1
2015-05-30,los_angeles_aviators,san_jose_spiders,19,27,302,258,33,11,6.417333333333334,15.894736842105265,0.8543046357615894,0.9069069069069068,0.9923076923076924,0
2015-05-03,los_angeles_aviators,san_jose_spiders,19,20,259,205,46,8,6.60825,13.63157894736842,0.7915057915057915,0.8519736842105263,0.9951456310679612,0
2015-05-16,los_angeles_aviators,vancouver_riptide,24,27,357,308,31,18,6.573916666666666,14.875,0.8627450980392157,0.9224806201550388,0.9967637540453076,0
2015-06-06,los_angeles_aviators,san_diego_growlers,19,20,299,254,38,7,7.369624999999999,15.73684210526316,0.8494983277591973,0.8925373134328358,0.9921875,0
2015-06-21,los_angeles_aviators,vancouver_riptide,27,20,286,231,42,13,6.9910799999999975,10.592592592592592,0.8076923076923077,0.8773006134969326,0.9914163090128756,1
2015-04-18,los_angeles_aviators,san_diego_growlers,25,23,281,244,26,11,6.0,11.24,0.8683274021352313,0.9183006535947712,0.9959183673469388,1
2015-07-11,los_angeles_aviators,san_diego_growlers,22,23,285,248,29,8,6.9619444444444465,12.954545454545455,0.8701754385964913,0.9163987138263664,0.9880478087649402,0
2015-05-31,los_angeles_aviators,san_francisco_flamethrowers,17,24,282,230,41,11,5.766466666666667,16.588235294117652,0.8156028368794326,0.8867924528301887,0.9787234042553192,0
2015-07-18,los_angeles_aviators,san_diego_growlers,21,16,258,206,37,15,7.154272727272727,12.285714285714285,0.7984496124031008,0.8927335640138409,0.9716981132075472,1
2015-06-27,rochester_dragons,toronto_rush,10,27,293,183,99,11,3.868545454545455,29.3,0.6245733788395904,0.8005464480874317,0.8755980861244019,0
2015-05-30,rochester_dragons,new_york_empire,16,27,322,267,41,14,4.752666666666666,20.125,0.8291925465838509,0.904494382022472,0.9744525547445256,0
2015-05-16,rochester_dragons,toronto_rush,21,37,263,225,33,5,6.418818181818183,12.523809523809526,0.8555133079847909,0.8976109215017065,0.986842105263158,0
2015-06-06,rochester_dragons,montreal_royal,19,21,303,243,43,17,5.913900000000001,15.947368421052632,0.801980198019802,0.8808139534883721,0.9918367346938776,0
2015-06-22,rochester_dragons,montreal_royal,17,23,322,260,54,8,7.1811875,18.94117647058824,0.8074534161490683,0.8702702702702703,0.9774436090225564,0
2015-06-14,rochester_dragons,philadelphia_phoenix,19,18,362,310,41,11,5.159631578947368,19.05263157894737,0.8563535911602209,0.9164556962025316,0.9748427672955976,1
2015-07-03,rochester_dragons,new_york_empire,19,25,320,267,40,13,4.925285714285715,16.842105263157894,0.834375,0.9014084507042254,0.9816176470588236,0
2015-07-16,rochester_dragons,toronto_rush,17,38,274,215,53,6,4.474882352941177,16.11764705882353,0.7846715328467153,0.8509316770186336,0.9772727272727272,0
2015-06-21,rochester_dragons,montreal_royal,21,24,346,283,52,11,5.147619047619047,16.476190476190474,0.8179190751445087,0.8963730569948186,0.9593220338983052,0
2015-07-12,rochester_dragons,philadelphia_phoenix,16,26,402,371,25,6,10.066937500000002,25.125,0.9228855721393034,0.950354609929078,0.9893333333333332,0
2015-06-20,atlanta_hustle,tampa_bay_cannons,27,29,252,213,27,12,6.4953076923076924,9.333333333333334,0.8452380952380952,0.9130434782608696,0.9861111111111112,0
2015-05-16,atlanta_hustle,tampa_bay_cannons,22,26,327,287,28,12,6.904045454545454,14.863636363636365,0.8776758409785933,0.9342857142857144,0.9828767123287672,0
2015-06-27,atlanta_hustle,charlotte_express,26,13,223,180,26,17,7.26756,8.576923076923077,0.8071748878923767,0.8991935483870968,0.994475138121547,1
2015-07-04,atlanta_hustle,tampa_bay_cannons,21,24,259,220,27,12,7.907705882352942,12.333333333333336,0.8494208494208494,0.9119718309859156,0.990990990990991,0
2015-05-29,atlanta_hustle,charlotte_express,26,18,285,234,34,17,6.983807692307693,10.961538461538463,0.8210526315789474,0.9047619047619048,0.9831932773109244,1
2015-04-11,atlanta_hustle,raleigh_flyers,22,29,328,276,40,12,6.698375,14.909090909090908,0.8414634146341463,0.9060773480662984,0.9787234042553192,0
2015-04-26,atlanta_hustle,tampa_bay_cannons,23,20,306,245,42,19,5.2333181818181815,13.304347826086955,0.8006535947712419,0.8869565217391304,0.9879032258064516,1
2015-05-09,atlanta_hustle,raleigh_flyers,29,28,305,258,33,14,6.298444444444447,10.517241379310343,0.8459016393442623,0.9023668639053254,1.0,1
2015-06-14,atlanta_hustle,nashville_nightwatch,25,21,267,223,34,10,6.761839999999999,10.68,0.8352059925093633,0.8929765886287625,0.9911111111111112,1
2015-04-18,atlanta_hustle,nashville_nightwatch,23,17,274,205,53,16,6.106166666666668,11.91304347826087,0.7481751824817519,0.8482972136222909,0.9808612440191388,1
2015-05-03,atlanta_hustle,nashville_nightwatch,30,20,292,243,33,16,6.175103448275863,9.733333333333333,0.8321917808219178,0.909657320872274,0.9838056680161944,1
2015-04-12,atlanta_hustle,charlotte_express,27,25,266,203,47,16,5.929681818181818,9.851851851851851,0.7631578947368421,0.86084142394822,0.9806763285024156,1
2015-07-12,atlanta_hustle,nashville_nightwatch,28,18,253,213,25,15,6.295571428571429,9.035714285714286,0.8418972332015809,0.92,0.9861111111111112,1
2015-06-05,atlanta_hustle,raleigh_flyers,24,20,312,261,37,14,7.047250000000001,13.0,0.8365384615384616,0.8991354466858791,0.9923954372623576,1
2015-05-23,raleigh_flyers,charlotte_express,27,18,147,101,34,12,5.632607142857145,5.4444444444444455,0.6870748299319728,0.84,0.9439252336448598,1
2015-07-25,raleigh_flyers,tampa_bay_cannons,28,27,303,252,36,15,6.01932142857143,10.821428571428573,0.8316831683168316,0.907185628742515,0.980544747081712,1
2015-06-27,raleigh_flyers,nashville_nightwatch,20,15,297,239,41,17,6.38245,14.85,0.8047138047138047,0.8972809667673716,0.9715447154471544,1
2015-04-18,raleigh_flyers,tampa_bay_cannons,33,26,273,224,33,16,5.384176470588236,8.272727272727273,0.8205128205128205,0.9039735099337748,0.9824561403508772,1
2015-07-11,raleigh_flyers,charlotte_express,26,23,331,293,25,13,5.6830000000000025,12.730769230769232,0.8851963746223565,0.9350282485875706,0.9932203389830508,1
2015-06-06,raleigh_flyers,nashville_nightwatch,27,21,231,188,28,15,5.59925,8.555555555555555,0.8138528138528138,0.9094488188976378,0.9740932642487048,1
2015-06-20,raleigh_flyers,charlotte_express,24,21,328,295,28,5,6.2283043478260876,13.666666666666664,0.899390243902439,0.9371428571428572,0.9800664451827242,1
2015-05-02,raleigh_flyers,charlotte_express,34,22,247,193,40,14,5.062592592592593,7.264705882352941,0.7813765182186235,0.8636363636363636,0.9948453608247424,1
2015-05-30,raleigh_flyers,tampa_bay_cannons,29,27,226,181,32,13,5.333230769230768,7.793103448275862,0.8008849557522124,0.8932806324110671,0.9731182795698924,1
2015-05-17,raleigh_flyers,nashville_nightwatch,33,22,279,221,37,21,6.5023809523809515,8.454545454545455,0.7921146953405018,0.8885350318471338,0.9910313901345292,1
2015-05-10,raleigh_flyers,nashville_nightwatch,22,21,297,211,64,22,6.087857142857143,13.5,0.7104377104377104,0.8413597733711048,0.9634703196347032,1
2015-06-14,raleigh_flyers,tampa_bay_cannons,26,28,292,239,36,17,6.233962962962963,11.230769230769232,0.8184931506849316,0.9040247678018576,0.9795081967213116,0
2015-08-08,raleigh_flyers,madison_radicals,19,22,279,216,48,15,5.810263157894736,14.68421052631579,0.7741935483870968,0.8801261829652997,0.9557522123893806,0
2015-04-18,madison_radicals,indianapolis_alleycats,26,18,256,218,25,13,6.0,9.846153846153848,0.8515625,0.927536231884058,0.9775784753363228,1
2015-05-30,madison_radicals,dc_breeze,23,18,278,221,44,13,6.0,12.08695652173913,0.7949640287769785,0.8881789137380192,0.9608695652173912,1
2015-06-07,madison_radicals,detroit_mechanix,27,13,275,213,46,16,5.7448799999999975,10.185185185185183,0.7745454545454545,0.8870967741935484,0.9508928571428572,1
2015-06-12,madison_radicals,dc_breeze,31,19,286,232,35,19,6.43909375,9.225806451612904,0.8111888111888111,0.9022082018927444,0.9830508474576272,1
2015-06-20,madison_radicals,chicago_wildfire,24,16,287,245,26,16,5.662692307692307,11.958333333333336,0.8536585365853658,0.9348534201954396,0.9760956175298804,1
2015-08-09,madison_radicals,san_jose_spiders,15,17,242,197,29,16,5.38825,16.133333333333333,0.8140495867768595,0.9063670411985021,0.9800995024875622,0
2015-05-15,madison_radicals,chicago_wildfire,16,13,202,165,23,14,6.0,12.625,0.8168316831683168,0.905829596412556,0.9880239520958084,1
2015-07-12,madison_radicals,indianapolis_alleycats,25,24,269,223,31,15,7.6284800000000015,10.76,0.8289962825278809,0.9149659863945578,0.9737991266375546,1
2015-06-19,madison_radicals,chicago_wildfire,23,22,258,225,24,9,5.596041666666667,11.217391304347824,0.8720930232558141,0.9280575539568344,0.982532751091703,1
2015-04-25,madison_radicals,detroit_mechanix,35,12,259,211,26,22,6.569411764705883,7.4,0.8146718146718147,0.9119718309859156,0.9952830188679244,1
2015-05-22,madison_radicals,dc_breeze,27,10,237,182,36,19,6.0,8.777777777777779,0.7679324894514767,0.8713235294117647,0.994535519125683,1
2015-06-20,toronto_rush,montreal_royal,24,18,270,213,38,19,6.7395200000000015,11.25,0.7888888888888889,0.8794788273615635,0.9953271028037384,1
2015-05-09,toronto_rush,new_york_empire,28,25,318,275,29,14,5.946965517241379,11.357142857142858,0.8647798742138365,0.9217391304347826,0.9927797833935018,1
2015-06-06,toronto_rush,new_york_empire,18,16,293,246,29,18,5.6154375,16.27777777777778,0.8395904436860068,0.9184952978056428,0.9879518072289156,1
2015-07-25,toronto_rush,new_york_empire,25,19,250,183,48,19,6.129954545454546,10.0,0.732,0.8591065292096219,0.9631578947368421,1
2015-06-13,toronto_rush,philadelphia_phoenix,37,17,341,290,26,25,6.326862068965516,9.216216216216218,0.8504398826979472,0.9368131868131868,0.9897610921501706,1
2015-04-26,toronto_rush,montreal_royal,26,27,259,215,34,10,5.8776153846153845,9.961538461538463,0.8301158301158301,0.9055944055944056,0.9684684684684683,0
2015-04-12,toronto_rush,philadelphia_phoenix,26,21,291,240,36,15,7.110777777777778,11.192307692307693,0.8247422680412371,0.903726708074534,0.9795918367346941,1
2015-08-08,toronto_rush,san_jose_spiders,20,25,312,271,32,9,4.904000000000001,15.6,0.8685897435897436,0.9230769230769232,0.9783393501805054,0
2015-05-07,chicago_wildfire,cincinnati_revolution,27,18,329,275,38,16,5.477142857142859,12.185185185185185,0.8358662613981763,0.9088397790055248,0.9821428571428572,1
2015-05-20,chicago_wildfire,madison_radicals,13,16,476,443,25,8,4.806066666666667,36.615384615384606,0.9306722689075628,0.952,0.9977477477477478,0
2015-04-29,chicago_wildfire,dc_breeze,20,14,266,167,72,27,3.6827894736842106,13.3,0.6278195488721805,0.7987987987987988,0.9709302325581396,1
2015-05-23,chicago_wildfire,dc_breeze,25,15,271,215,41,15,5.060478260869566,10.84,0.7933579335793358,0.8943894389438944,0.9598214285714286,1
2015-07-19,chicago_wildfire,detroit_mechanix,28,12,325,259,47,19,6.848916666666668,11.607142857142858,0.796923076923077,0.8831521739130435,0.9847908745247148,1
2015-05-20,chicago_wildfire,dc_breeze,12,12,186,140,35,11,4.2115,15.5,0.7526881720430108,0.8651162790697674,0.9589041095890408,0
2015-05-01,chicago_wildfire,indianapolis_alleycats,22,23,295,254,33,8,4.260619047619048,13.409090909090908,0.8610169491525423,0.9161490683229814,0.9769230769230768,0
2015-05-19,chicago_wildfire,indianapolis_alleycats,24,22,292,221,53,18,3.9926538461538463,12.166666666666664,0.7568493150684932,0.8716417910447761,0.9567099567099568,1
2015-05-15,san_jose_spiders,san_francisco_flamethrowers,20,15,253,197,43,13,6.0,12.65,0.7786561264822134,0.8634812286689421,0.985,1
2015-04-12,san_jose_spiders,vancouver_riptide,32,26,260,212,38,10,6.6481666666666674,8.125,0.8153846153846154,0.8754208754208754,0.9953051643192488,1
2015-05-24,san_jose_spiders,vancouver_riptide,24,31,283,239,36,8,6.0,11.791666666666664,0.8445229681978799,0.8871473354231975,1.0,0
2015-06-13,san_jose_spiders,vancouver_riptide,26,23,255,208,34,13,6.3217500000000015,9.807692307692307,0.8156862745098039,0.8885017421602788,0.9904761904761904,1
2015-05-02,san_jose_spiders,san_diego_growlers,23,21,330,289,35,6,6.0,14.347826086956525,0.8757575757575757,0.9041095890410958,1.0,1
2015-04-18,san_jose_spiders,san_francisco_flamethrowers,29,26,263,230,24,9,6.0,9.06896551724138,0.8745247148288974,0.9228070175438596,0.9913793103448276,1
2015-05-09,san_jose_spiders,san_francisco_flamethrowers,20,18,287,228,42,17,6.0,14.35,0.7944250871080141,0.875,0.9956331877729258,1
2015-06-06,san_jose_spiders,san_francisco_flamethrowers,17,18,243,193,39,11,6.0,14.294117647058822,0.7942386831275721,0.8709677419354839,0.9846938775510204,0
2015-07-18,san_jose_spiders,san_francisco_flamethrowers,18,32,253,202,41,10,6.0,14.055555555555555,0.7984189723320159,0.8784722222222222,0.9711538461538459,0
2015-04-26,san_jose_spiders,san_diego_growlers,31,18,267,215,39,13,6.526045454545454,8.612903225806452,0.8052434456928839,0.8841059602649006,0.9817351598173516,1
2015-07-18,new_york_empire,philadelphia_phoenix,20,17,348,297,35,16,6.637777777777778,17.4,0.8534482758620692,0.9157894736842104,0.99,1
2015-04-12,new_york_empire,montreal_royal,22,20,307,265,29,13,5.6127142857142855,13.954545454545455,0.8631921824104235,0.9191616766467066,0.9925093632958799,1
2015-05-23,new_york_empire,montreal_royal,17,20,320,247,59,14,6.915800000000003,18.823529411764707,0.771875,0.8556149732620321,0.98015873015873,0
2015-04-25,new_york_empire,philadelphia_phoenix,27,17,272,222,34,16,5.767639999999999,10.074074074074074,0.8161764705882353,0.8947368421052632,0.9910714285714286,1
2015-07-24,new_york_empire,montreal_royal,33,20,305,262,26,17,7.12257142857143,9.242424242424242,0.8590163934426229,0.9270516717325228,0.9924242424242424,1
2015-06-28,new_york_empire,philadelphia_phoenix,24,13,268,220,36,12,6.140880000000001,11.166666666666664,0.8208955223880597,0.8874172185430463,0.990990990990991,1
2015-04-11,san_francisco_flamethrowers,vancouver_riptide,26,25,320,257,47,16,5.471888888888889,12.307692307692307,0.803125,0.8743169398907104,0.9961240310077522,1
2015-05-16,san_francisco_flamethrowers,san_diego_growlers,18,21,338,287,39,12,6.362555555555558,18.777777777777786,0.849112426035503,0.9159891598915988,0.9728813559322034,0
2015-05-27,san_francisco_flamethrowers,san_diego_growlers,27,25,318,275,33,10,0.8613103448275861,11.777777777777779,0.8647798742138365,0.9137931034482759,0.9892086330935252,1
2015-06-27,san_francisco_flamethrowers,vancouver_riptide,22,19,276,222,41,13,6.962173913043477,12.545454545454545,0.8043478260869565,0.8817891373801917,0.9823008849557522,1
2015-04-25,san_francisco_flamethrowers,san_diego_growlers,27,22,316,269,35,12,5.4735000000000005,11.703703703703706,0.8512658227848101,0.9080459770114944,0.9889705882352942,1
2015-05-10,vancouver_riptide,san_diego_growlers,27,29,296,262,26,8,3.8531724137931036,10.962962962962964,0.8851351351351351,0.9396825396825396,0.9739776951672864,0
2015-06-20,vancouver_riptide,san_diego_growlers,28,32,249,218,25,6,5.898499999999999,8.892857142857142,0.8755020080321285,0.9154411764705882,0.990909090909091,0
2015-05-15,indianapolis_alleycats,detroit_mechanix,28,18,291,241,35,15,5.171344827586207,10.392857142857142,0.8281786941580757,0.9009287925696594,0.9877049180327868,1
2015-06-06,indianapolis_alleycats,detroit_mechanix,29,21,263,216,31,16,5.813653846153848,9.06896551724138,0.8212927756653993,0.9100346020761244,0.9773755656108596,1
2015-07-11,indianapolis_alleycats,minnesota_wind_chill,21,22,339,275,49,15,4.5998947368421055,16.142857142857142,0.8112094395280236,0.8874345549738221,0.9786476868327402,0
2015-05-02,indianapolis_alleycats,detroit_mechanix,30,16,241,187,38,16,4.933999999999998,8.033333333333333,0.7759336099585062,0.8731884057971014,0.9842105263157894,1
2015-06-28,indianapolis_alleycats,minnesota_wind_chill,21,25,341,289,39,13,6.031150000000001,16.238095238095234,0.8475073313782991,0.9069148936170212,0.9863481228668942,0
2015-05-09,indianapolis_alleycats,chicago_wildfire,22,24,224,153,53,18,4.559272727272727,10.181818181818182,0.6830357142857143,0.8265682656826568,0.9622641509433962,0
2015-05-22,minnesota_wind_chill,madison_radicals,10,27,457,404,43,10,6.121272727272728,45.7,0.8840262582056893,0.9326530612244898,0.9758454106280192,0
2015-05-30,minnesota_wind_chill,madison_radicals,18,23,365,310,40,15,5.38375,20.277777777777786,0.8493150684931506,0.9193954659949622,0.9748427672955976,0
2015-06-06,minnesota_wind_chill,cincinnati_revolution,25,17,312,231,56,25,5.686740740740741,12.48,0.7403846153846154,0.8739495798319328,0.9545454545454546,1
2015-05-16,minnesota_wind_chill,chicago_wildfire,12,12,230,184,29,17,5.1792500000000015,19.166666666666668,0.8,0.8949416342412452,0.989247311827957,0
2015-04-25,minnesota_wind_chill,chicago_wildfire,14,20,216,123,66,27,5.609999999999999,15.428571428571427,0.5694444444444444,0.7970479704797048,0.917910447761194,0
2015-06-27,minnesota_wind_chill,cincinnati_revolution,21,17,315,249,40,26,4.852142857142857,15.0,0.7904761904761904,0.9051724137931034,0.97265625,1
2015-06-12,minnesota_wind_chill,madison_radicals,19,31,424,377,35,12,5.054842105263158,22.315789473684205,0.8891509433962265,0.9318681318681321,0.989501312335958,0
2015-05-10,minnesota_wind_chill,detroit_mechanix,27,20,324,262,37,25,6.135407407407408,12.0,0.8086419753086421,0.9101123595505618,0.9812734082397004,1
2015-07-17,minnesota_wind_chill,detroit_mechanix,45,11,227,154,44,29,5.286066666666667,5.044444444444443,0.6784140969162996,0.8533834586466166,0.9685534591194968,1
2015-05-23,minnesota_wind_chill,chicago_wildfire,15,25,278,222,41,15,5.8820000000000014,18.533333333333328,0.7985611510791367,0.8938906752411575,0.9652173913043478,0
2015-05-16,jacksonville_cannons,atlanta_hustle,26,22,272,232,31,9,6.253695652173913,10.461538461538463,0.8529411764705882,0.9036544850498341,0.9914529914529916,1
2015-04-26,jacksonville_cannons,atlanta_hustle,20,23,237,171,57,9,6.311277777777778,11.85,0.7215189873417721,0.8257839721254355,0.9606741573033708,0
2015-05-30,jacksonville_cannons,raleigh_flyers,27,29,257,209,42,6,6.550142857142857,9.518518518518519,0.8132295719844358,0.8711864406779661,0.9812206572769951,0
2015-05-09,jacksonville_cannons,charlotte_express,26,17,245,199,35,11,5.60515,9.423076923076923,0.8122448979591836,0.8876811594202898,0.9802955665024632,1
2015-04-19,jacksonville_cannons,charlotte_express,21,19,360,305,43,12,6.21407142857143,17.142857142857142,0.8472222222222222,0.9045226130653268,0.9838709677419356,1
2015-06-20,jacksonville_cannons,atlanta_hustle,29,27,267,227,29,11,6.43,9.20689655172414,0.8501872659176031,0.9081632653061223,0.9912663755458516,1
2015-07-25,jacksonville_cannons,raleigh_flyers,27,28,289,238,44,7,6.2241599999999995,10.703703703703702,0.8235294117647058,0.8757575757575757,0.9875518672199172,0
2015-07-11,jacksonville_cannons,nashville_nightwatch,29,27,275,244,24,7,6.254793103448278,9.482758620689657,0.8872727272727273,0.9322033898305084,0.9838709677419356,1
2015-04-25,jacksonville_cannons,nashville_nightwatch,18,20,272,199,58,15,6.376933333333335,15.111111111111107,0.7316176470588235,0.8369230769230769,0.9754901960784312,0
2015-05-02,jacksonville_cannons,nashville_nightwatch,23,18,257,204,40,13,5.9715,11.173913043478262,0.7937743190661478,0.8831615120274914,0.9714285714285714,1
2015-06-14,jacksonville_cannons,raleigh_flyers,28,26,282,225,38,19,5.7421428571428565,10.071428571428571,0.7978723404255319,0.8867924528301887,0.9911894273127754,1
2015-06-13,jacksonville_cannons,charlotte_express,18,17,246,219,20,7,6.081947368421052,13.666666666666664,0.8902439024390244,0.9389312977099236,0.9820627802690582,1
2015-07-04,jacksonville_cannons,atlanta_hustle,24,21,292,251,30,11,5.466125000000001,12.166666666666664,0.8595890410958904,0.9125,0.9920948616600792,1
2015-06-06,jacksonville_cannons,charlotte_express,26,12,192,138,40,14,6.215333333333333,7.384615384615384,0.71875,0.8311688311688312,0.9928057553956836,1
2015-04-18,jacksonville_cannons,raleigh_flyers,26,33,303,256,39,8,6.4048333333333325,11.653846153846152,0.8448844884488449,0.8991097922848664,0.9808429118773946,0
2015-07-18,nashville_nightwatch,charlotte_express,22,19,331,279,41,11,6.86425,15.045454545454545,0.8429003021148036,0.8994565217391305,0.9858657243816256,1
2015-05-16,nashville_nightwatch,charlotte_express,26,29,345,304,33,8,6.366678571428572,13.269230769230768,0.881159420289855,0.9224598930481284,0.987012987012987,0
2015-07-11,nashville_nightwatch,tampa_bay_cannons,27,29,299,270,21,8,6.7659615384615375,11.074074074074074,0.903010033444816,0.9492063492063492,0.9818181818181818,0
2015-05-02,nashville_nightwatch,tampa_bay_cannons,18,23,348,297,38,13,7.633799999999999,19.33333333333333,0.8534482758620692,0.9109947643979056,0.9867109634551496,0
2015-04-25,nashville_nightwatch,tampa_bay_cannons,20,18,334,261,57,16,5.116684210526316,16.7,0.7814371257485029,0.8697916666666666,0.9738805970149254,1
2015-07-19,nashville_nightwatch,charlotte_express,17,18,303,242,41,20,6.209705882352941,17.823529411764707,0.7986798679867987,0.9044776119402984,0.9641434262948207,0
2015-06-13,charlotte_express,tampa_bay_cannons,17,18,344,318,20,6,6.4108823529411785,20.23529411764705,0.9244186046511628,0.9529085872576176,0.9906542056074766,0
2015-04-19,charlotte_express,tampa_bay_cannons,19,21,300,247,36,17,5.946266666666667,15.789473684210524,0.8233333333333334,0.9090909090909092,0.9762845849802372,0
