Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,114,O,1,4,Offense,Catch,Foster C,Breton F,,,Breton F,Ferraro,Katz B,AugerSem,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,688
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,114,O,1,4,Offense,Throwaway,Breton F,Anonymous,,,Breton F,Ferraro,Katz B,AugerSem,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,694
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,114,O,1,4,Defense,Goal,,,Anonymous,,Breton F,Ferraro,Katz B,AugerSem,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,759
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,72,O,1,5,Offense,Catch,Daigle F,Genest A,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,883
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,72,O,1,5,Offense,Catch,Genest A,Quinlan,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,892
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,72,O,1,5,Offense,Throwaway,Quinlan,Anonymous,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,900
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,72,O,1,5,Defense,Goal,,,Anonymous,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,953
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Genest A,Bonneau,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28070
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Bonneau,Goderre,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28078
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Goderre,Bonneau,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28081
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Bonneau,Goderre,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28084
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Goderre,Bonneau,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28088
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Bonneau,Genest A,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28092
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Drop,Genest A,Mbae Vog,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28095
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Defense,D,,,Bonnaud,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28125
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Bonneau,Genest A,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28129
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Genest A,Arsenaul,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28133
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Arsenaul,Limoges,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28137
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Limoges,Genest A,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28141
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Catch,Genest A,Bonnaud,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28145
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,81,O,2,5,Offense,Goal,Bonnaud,Goderre,,,Genest A,Mbae Vog,Bonnaud,Goderre,Bonneau,Limoges,Arsenaul,,,,,,,,,,,,,,,,,,,,,,28149
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,138,D,2,6,Defense,Pull,,,Foster C,6.814,Taylor J,TrJoncas,Ferraro,Katz B,AugerSem,Monfette,Foster C,,,,,,,,,,,,,,,,,,,,,,28245
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,138,D,2,6,Defense,Goal,,,Anonymous,,Taylor J,TrJoncas,Ferraro,Katz B,AugerSem,Monfette,Foster C,,,,,,,,,,,,,,,,,,,,,,28381
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Genest A,Daigle F,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28464
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Daigle F,Arsenaul,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28474
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Arsenaul,Daigle F,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28477
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Daigle F,Quinlan,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28493
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Quinlan,Daigle F,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28499
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Daigle F,Groulx K,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28503
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Throwaway,Groulx K,Anonymous,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28508
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Defense,D,,,Arsenaul,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28535
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Arsenaul,Quinlan,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28541
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Catch,Quinlan,Daigle F,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28545
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,90,O,3,6,Offense,Goal,Daigle F,Goderre,,,Genest A,Bonnaud,Goderre,Quinlan,Daigle F,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,28552
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Defense,Pull,,,Foster C,7.885,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28644
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Defense,D,,,Katz B,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28729
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Monfette,Rick M,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28752
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Rick M,Monfette,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28756
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Monfette,Katz B,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28760
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Katz B,TrJoncas,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28764
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,TrJoncas,Foster C,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28768
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Foster C,Rick M,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28772
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Rick M,Foster C,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28776
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Foster C,Monfette,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28780
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Monfette,Danduran,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28784
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Danduran,TrJoncas,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28788
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,TrJoncas,Monfette,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28792
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Offense,Catch,Monfette,Foster C,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28796
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,158,D,3,6,Cessation,EndOfFirstQuarter,,,,,Breton F,Danduran,TrJoncas,Katz B,Monfette,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,28800
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Catch,Genest A,Daigle F,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28908
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Catch,Daigle F,Bonnaud,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28917
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Catch,Bonnaud,Quinlan,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28923
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Catch,Quinlan,Arsenaul,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28927
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Catch,Arsenaul,Goderre,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28931
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Throwaway,Goderre,Anonymous,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28935
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Defense,D,,,Goderre,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,28944
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Offense,Drop,Quinlan,Daigle F,,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,29004
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,340,O,3,7,Defense,Goal,,,Anonymous,,Danduran,Bonnaud,Goderre,Monfette,Quinlan,Limoges,Daigle F,Rick M,Genest A,TrJoncas,Ferraro,Katz B,Arsenaul,,,,,,,,,,,,,,,,29246
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Genest A,Goderre,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29323
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Goderre,Genest A,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29331
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Genest A,Goderre,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29335
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Goderre,Genest A,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29338
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Genest A,Groulx K,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29341
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Groulx K,Quinlan,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29346
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Quinlan,Genest A,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29352
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Catch,Genest A,Quinlan,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29356
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,39,O,4,7,Offense,Goal,Quinlan,Groulx K,,,Genest A,Mbae Vog,Goderre,Bonneau,Quinlan,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29360
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,23,D,4,8,Defense,Pull,,,Foster C,7.534,Taylor J,TrJoncas,Ferraro,Katz B,Monfette,Bonneau,Foster C,,,,,,,,,,,,,,,,,,,,,,29522
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,23,D,4,8,Defense,Goal,,,Anonymous,,Taylor J,TrJoncas,Ferraro,Katz B,Monfette,Bonneau,Foster C,,,,,,,,,,,,,,,,,,,,,,29543
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Genest A,Goderre,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29650
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Goderre,Genest A,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29659
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Genest A,Quinlan,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29666
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Throwaway,Quinlan,Anonymous,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29678
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Defense,D,,,Arsenaul,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29742
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Goderre,Groulx K,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29750
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Groulx K,Goderre,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29754
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Goderre,Groulx K,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29758
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Groulx K,Quinlan,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29762
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Quinlan,Limoges,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29766
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Catch,Limoges,Bonnaud,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29770
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Offense,Drop,Bonnaud,Goderre,,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29824
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,207,O,4,9,Defense,Goal,,,Anonymous,,Genest A,Bonnaud,Goderre,Quinlan,Limoges,Arsenaul,Groulx K,,,,,,,,,,,,,,,,,,,,,,29855
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,54,O,5,9,Offense,Catch,Monfette,Bonneau,,,Taylor J,Ferraro,Katz B,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,29976
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,54,O,5,9,Offense,Catch,Bonneau,Monfette,,,Taylor J,Ferraro,Katz B,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,29985
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,54,O,5,9,Offense,Catch,Monfette,Ferraro,,,Taylor J,Ferraro,Katz B,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,29989
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,54,O,5,9,Offense,Catch,Ferraro,Foster C,,,Taylor J,Ferraro,Katz B,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30012
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,54,O,5,9,Offense,Catch,Foster C,Monfette,,,Taylor J,Ferraro,Katz B,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30015
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,54,O,5,9,Offense,Goal,Monfette,Taylor J,,,Taylor J,Ferraro,Katz B,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30028
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Defense,Pull,,,Foster C,8.715,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30101
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Defense,D,,,Taylor J,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30149
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Bonneau,Foster C,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30167
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Foster C,Taylor J,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30170
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Taylor J,AugerSem,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30178
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,AugerSem,Katz B,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30182
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Katz B,Rick M,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30186
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Rick M,Bonneau,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30193
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Bonneau,Monfette,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30197
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Monfette,Bonneau,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30201
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Catch,Bonneau,Katz B,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30205
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Throwaway,Katz B,Anonymous,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30284
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Defense,D,,,Monfette,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30304
2017-04-22 18:30,AUDL 2017 - April 22nd,Philadelphia Phoenix,210,D,6,9,Offense,Goal,Monfette,Katz B,,,Taylor J,Katz B,AugerSem,Monfette,Bonneau,Foster C,Rick M,,,,,,,,,,,,,,,,,,,,,,30309
